3489,0.08711207328130059
3490,0.23093307319966122
3491,0.2808432870055121
3492,0.31113438314219793
3493,0.2725280140058151
3494,0.0286928062347571
3495,0.31995094523807044
3496,0.05692789502697805
3497,0.3489165596581906
3498,0.4537473519029903
3499,0.2598331025481282
3500,0.27186896900198365
3501,0.03553089039420638
3502,0.058143093389007534
3503,0.08654497101574157
3504,0.21458628783860104
3505,0.05738565645969027
3506,0.07749181582296176
3507,0.04580085892231631
3508,0.1622550321105182
3509,0.4478382791450485
3510,0.4800099908782702
3511,0.5038748878220921
3512,0.2945269798078086
3513,0.12070300065737069
3514,0.1500057342203445
3515,0.37082216691437137
3516,0.2779707556068473
3517,0.6475499044775896
3518,0.12220414754627543
3519,0.4370664882358631
3520,0.09620199205438833
3521,0.04026698783415023
3522,0.43784472547195774
3523,0.3195182021805544
3524,0.40057826255625617
3525,0.04915614660294564
3526,0.17486355200654066
3527,0.21606323653930612
3528,0.0771096088947075
3529,0.21454537209489297
3530,0.05319827550898774
3531,0.36534870731184693
3532,0.6288198996126005
3533,0.03674205651894302
3534,0.027058648610459767
3535,0.08197874023166203
3536,0.033517763186477076
3537,0.7906262621250393
3538,0.5238813139687103
3539,0.06245201298783875
3540,0.04664297693157382
3541,0.06562700621907973
3542,0.021249107121362316
3543,0.03782883370055184
3544,0.7358537526197255
3545,0.09178036482146945
3546,0.3942462457555441
3547,0.0327537272006047
3548,0.0500119283130837
3549,0.08108991430290516
3550,0.0725861004602734
3551,0.4416685123933095
3552,0.14432811045628435
3553,0.07207105761285469
3554,0.2495857142919409
3555,0.027151530419424807
3556,0.35413307850261805
3557,0.26533716340431307
3558,0.024082712091963273
3559,0.35968332714489665
3560,0.6960821980571862
3561,0.39045279670997335
3562,0.04493703807059054
3563,0.13121605266333108
3564,0.4409477684924643
3565,0.024356460902732545
3566,0.04336288910938048
3567,0.15298023229017257
3568,0.11123273780570467
3569,0.7725782720531303
3570,0.47642396064565634
3571,0.16207349431448612
3572,0.1718280736030975
3573,0.0895272854473268
3574,0.2631960283681482
3575,0.12847052226693992
3576,0.4725025401011944
3577,0.051390554613719164
3578,0.05655745285746674
3579,0.09187414206988909
3580,0.1725347278056442
3581,0.10031716999004404
3582,0.11120713764595805
3583,0.055213734455761554
3584,0.16857418448561456
3585,0.06305350886440288
3586,0.39101161585245414
3587,0.4401132808824039
3588,0.28357722259422075
3589,0.08079565846338259
3590,0.055154531112704554
3591,0.35049106234265637
3592,0.09131089646225184
3593,0.24236387934619819
3594,0.6000905276974685
3595,0.05754944007831507
3596,0.36012372068844106
3597,0.3511085017676807
3598,0.045707240697717845
3599,0.026459761043670656
3600,0.47050167717811414
3601,0.25094657102688883
3602,0.148476006310352
3603,0.41004974490970764
3604,0.29519064346794194
3605,0.037100943100790165
3606,0.06200336123676483
3607,0.11621114149172194
3608,0.2271177746022776
3609,0.4206868102887009
3610,0.12445517677334031
3611,0.3419155893240799
3612,0.055113518702999964
3613,0.4330092284483501
3614,0.12809436792686993
3615,0.045176381493339315
3616,0.033602688212170925
3617,0.04156872266441258
3618,0.6789994748234358
3619,0.04445732451477296
3620,0.034277125598821886
3621,0.08462909059998779
3622,0.033537194162935394
3623,0.257916842709007
3624,0.07739836538089703
3625,0.03812059829671534
3626,0.04474111629616107
3627,0.25420024088137444
3628,0.022271282332881354
3629,0.026590599925174603
3630,0.5461439589062939
3631,0.035074182296022695
3632,0.07153216807392711
3633,0.6648135568067705
3634,0.13724930665491103
3635,0.47578497699267996
3636,0.07590869982880587
3637,0.2619006382487585
3638,0.14623072015238964
3639,0.37893666722350206
3640,0.0329559177346686
3641,0.16643465589169024
3642,0.25810954780817646
3643,0.6402008098877695
3644,0.2952745266412776
3645,0.23011091502808134
3646,0.5574266843635289
3647,0.15274988297237976
3648,0.2042853593044535
3649,0.34414930579819336
3650,0.2820162426056665
3651,0.19111098492330356
3652,0.27220836267733917
3653,0.028707000674544646
3654,0.2428372023364088
3655,0.08527910558642852
3656,0.1873378746960281
3657,0.2258233620851115
3658,0.6622961852501771
3659,0.4067885307406586
3660,0.29054938242351713
3661,0.04646857563886499
3662,0.47532546394337316
3663,0.04412921254454442
3664,0.03209713845972015
3665,0.22366406786342083
3666,0.039078605071469895
3667,0.1991532613581508
3668,0.02397028306650498
3669,0.619223847062364
3670,0.08058116191815634
3671,0.24866957920165647
3672,0.5815612816880188
3673,0.6034222360831288
3674,0.04382225164556146
3675,0.02883158652648685
3676,0.2955454311441578
3677,0.031448568861106745
3678,0.031011423361085033
3679,0.05885727567169369
3680,0.07625751032540198
3681,0.6364099309823048
3682,0.0333854713440557
3683,0.6871801912247995
3684,0.20908286237103152
3685,0.6504718663659698
3686,0.02785525806800319
3687,0.06663854979721894
3688,0.06995160913560079
3689,0.27292077048731456
3690,0.5162969306128756
3691,0.04723987560177541
3692,0.1242932657772042
3693,0.21332708752977153
3694,0.4139027092171377
3695,0.2665779300478823
3696,0.4215130325720911
3697,0.059954318839966714
3698,0.18643684862951856
3699,0.4933677310853843
3700,0.47554917378968303
3701,0.08308200241098107
3702,0.2758177560758197
3703,0.2769447807185041
3704,0.055179630683308376
3705,0.1679647661231767
3706,0.33157398778400876
3707,0.5904031333567961
3708,0.030688154135973162
3709,0.0998708086755811
3710,0.08304961992466242
3711,0.11324403317420043
3712,0.1598412545300069
3713,0.03792774953070399
3714,0.026219608597995197
3715,0.03982034633378651
3716,0.02862882119815737
3717,0.22539188691637507
3718,0.10251000471051067
3719,0.02087659886952761
3720,0.4718048048798969
3721,0.02157786615833115
3722,0.03542937521866058
3723,0.060318158211224444
3724,0.06126100290433038
3725,0.29198985856894416
3726,0.6678042121806357
3727,0.22259271628066676
3728,0.12118133086539061
3729,0.042177200442928005
3730,0.04297627155723577
3731,0.056847739491130866
3732,0.04336355710038415
3733,0.04380026255692896
3734,0.7039968763345085
3735,0.098394294380427
3736,0.14381003948300658
3737,0.07154112979313554
3738,0.03628624142474098
3739,0.04885336605820985
3740,0.032637555908192714
3741,0.04388798721783146
3742,0.03871036889094714
3743,0.12094825565147115
3744,0.03062984845126104
3745,0.06201874115813821
3746,0.028665733028975453
3747,0.6543488157794555
3748,0.04756916894631969
3749,0.27893869298900553
3750,0.39780536440512826
3751,0.07604094991731
3752,0.026313693109155913
3753,0.12524078948452813
3754,0.020584758063771358
3755,0.1499984152129859
3756,0.03038145515281378
3757,0.650827375204775
3758,0.07979671953292441
3759,0.026962655633395633
3760,0.09131750144165421
3761,0.20739710732483926
3762,0.027371742296334434
3763,0.21817380555795657
3764,0.058129887152845706
3765,0.06117816734921445
3766,0.036140626589816156
