ProdTaken,catboost_prediction,fold
1,0.5273134412704489,6.0
0,0.1456164054731343,3.0
1,0.1445717531851075,4.0
0,0.066539154062073,1.0
1,0.4084108512371472,6.0
0,0.585134199442416,1.0
0,0.29641145026234583,1.0
0,0.2973141051437572,1.0
1,0.3713524284313881,3.0
0,0.14376386890360046,6.0
0,0.022974929578746976,2.0
0,0.04917023922810448,3.0
0,0.0608332347879207,6.0
0,0.03995703125430795,2.0
1,0.30456733768908173,5.0
1,0.37094292548662106,6.0
1,0.8150707814493213,7.0
1,0.05881908035601373,6.0
0,0.21851566527317925,3.0
0,0.3801715368714946,7.0
0,0.02251123488492573,7.0
0,0.25488064882445177,1.0
1,0.21749407453682087,6.0
0,0.08291298781759118,4.0
0,0.3222800230199735,7.0
0,0.0732613318456996,7.0
0,0.07423281105531931,1.0
0,0.031317722053626984,3.0
0,0.029274566784835424,3.0
1,0.6684036879284921,6.0
0,0.12875348046569268,3.0
0,0.11940362190275706,5.0
0,0.24191663794811843,1.0
0,0.20964129673018972,3.0
0,0.6225664540078714,7.0
1,0.8164489578493238,6.0
0,0.3176676316000578,1.0
0,0.043103610324118996,5.0
0,0.01828928534836439,7.0
0,0.04035156161488043,4.0
1,0.10005749875034407,6.0
1,0.35649013959947096,3.0
0,0.0909469898479972,5.0
0,0.19213876529373874,6.0
0,0.025121014771399573,5.0
0,0.03659200854944884,6.0
0,0.10687826833881378,5.0
0,0.06122597927948427,7.0
1,0.12029611872184781,2.0
0,0.1748492771320713,4.0
0,0.2947356331462928,5.0
0,0.03956176427403093,6.0
0,0.03679449881401005,6.0
0,0.07526789337535328,7.0
0,0.014540332542589891,3.0
0,0.05345256722713782,6.0
0,0.41159788933845415,6.0
1,0.24022097932082692,5.0
0,0.07285409875487278,6.0
1,0.8430408113071156,6.0
0,0.2814769843169023,2.0
1,0.8013793862522011,2.0
0,0.10355880960094435,4.0
0,0.08056364571678663,3.0
0,0.04934532195141282,1.0
0,0.051552706967892006,4.0
0,0.0864670539042177,5.0
0,0.039415361764946505,3.0
0,0.5746908824640778,7.0
0,0.23089506370651836,6.0
1,0.24115280242012496,2.0
0,0.023793505558583693,7.0
0,0.042976106616283795,5.0
0,0.2733491705507777,4.0
1,0.4575429536601064,2.0
0,0.25019355379211083,6.0
0,0.08718974888081653,2.0
0,0.17367734234134052,1.0
0,0.08723189855975484,6.0
0,0.02365481235170469,1.0
0,0.05192529633281291,3.0
0,0.06931403441187348,3.0
0,0.026938952277697558,7.0
0,0.02841519403680222,5.0
1,0.6620199735908868,3.0
0,0.4844056031833705,1.0
1,0.4480911536472982,4.0
0,0.0827414629306979,4.0
0,0.3525343317296656,2.0
0,0.2920923512053536,3.0
1,0.5518890524580601,3.0
0,0.6996294442591418,1.0
0,0.33397036444326533,3.0
0,0.23472421160578028,5.0
0,0.4526308462993977,1.0
0,0.04155089541696001,6.0
1,0.1275749988946393,2.0
1,0.26204411003719136,3.0
1,0.3760715808981407,1.0
0,0.20200592530326344,4.0
1,0.5942746709072249,7.0
1,0.8972439377441012,1.0
1,0.45428517398437046,5.0
1,0.3519222658289038,4.0
1,0.4615585923444327,1.0
0,0.16923331944944836,7.0
0,0.12376459776550053,1.0
1,0.3694739771262708,2.0
1,0.9404431974951027,7.0
0,0.021708514240626645,7.0
0,0.4492264635548523,5.0
1,0.2149243640540137,2.0
0,0.03986207280282714,6.0
0,0.13644671658042185,5.0
0,0.04096692752532001,1.0
0,0.04757896747395534,2.0
0,0.025617761624388426,6.0
0,0.10051653533565802,2.0
0,0.11700484995607688,7.0
0,0.38815446677306775,1.0
0,0.6168149044803009,1.0
1,0.38655858344936406,3.0
0,0.27489702704821206,3.0
0,0.3198552390488219,3.0
1,0.8630154853731526,3.0
0,0.2984385848610533,3.0
0,0.20255378890033365,5.0
0,0.17111034413905857,3.0
1,0.14893749031088258,3.0
0,0.048485441995099826,7.0
0,0.10315310820534894,5.0
0,0.022473600100251394,3.0
1,0.38198878006341336,3.0
0,0.055355773329127285,4.0
0,0.10659177406735708,1.0
0,0.04326908532815168,1.0
0,0.07486085757674177,1.0
0,0.13941399252482287,1.0
0,0.4716590199706247,1.0
0,0.3023236809581975,3.0
0,0.019751916084597986,7.0
0,0.022613690021853643,2.0
0,0.20436721948680645,2.0
0,0.7277768133265143,2.0
1,0.6805999472948233,5.0
1,0.37427205156547455,3.0
0,0.23550598168469875,4.0
0,0.16539725765284702,1.0
0,0.2927279457699453,3.0
0,0.12036471151020336,5.0
0,0.06705516935765328,7.0
0,0.04707893594059165,4.0
0,0.034398458358331364,3.0
0,0.045930054490550695,4.0
0,0.5377536745768045,7.0
0,0.08488101834965059,2.0
0,0.04328482581224977,2.0
0,0.2908058588074274,6.0
0,0.45452916375115815,6.0
1,0.8068232699583288,7.0
0,0.045668913302219644,2.0
0,0.029873336185861906,7.0
0,0.426848782576178,7.0
0,0.3227103650970693,3.0
0,0.10284201275668604,2.0
1,0.8059371234120088,3.0
0,0.40381879987787545,6.0
0,0.024107249483340275,7.0
1,0.22185447295837857,1.0
1,0.5051413135957409,5.0
0,0.0509432286257235,1.0
0,0.12012259993384243,4.0
1,0.43790296915202653,4.0
0,0.18011792042212885,3.0
0,0.04591824991498333,1.0
0,0.019460220996682695,1.0
0,0.35602644452190874,6.0
1,0.7389922729905074,1.0
0,0.10140971804037267,6.0
0,0.44406986836296347,3.0
1,0.5981943453636156,5.0
0,0.12556887372750225,6.0
1,0.2523874767637819,7.0
1,0.5510787224277809,5.0
1,0.31295790651318717,6.0
1,0.5075273220450147,7.0
1,0.5189465848119491,5.0
0,0.09287400878148117,7.0
1,0.5725392531800672,3.0
0,0.1930862176999637,2.0
1,0.264802867632006,3.0
1,0.40783735424718764,3.0
0,0.19946863036461146,6.0
0,0.04805519219902134,5.0
0,0.04408038318804562,6.0
0,0.2413625659160814,2.0
0,0.285618398392659,2.0
0,0.04167536854614935,6.0
0,0.06930780887504753,3.0
0,0.0489002077407828,2.0
0,0.056370917891845,3.0
0,0.12863929349387396,1.0
0,0.2516906947716443,1.0
0,0.1246575490513729,5.0
0,0.07019951600890265,1.0
0,0.03372583521515909,5.0
0,0.05375043010765978,3.0
0,0.033672102750041476,6.0
1,0.696774852871576,2.0
0,0.1351451534851753,4.0
0,0.499600734564477,5.0
0,0.042602039077953395,1.0
0,0.1445717531851075,4.0
0,0.1265580426248888,7.0
0,0.10412596503030752,1.0
0,0.03224713529147751,3.0
0,0.04594833217983983,5.0
0,0.03998551331109875,5.0
0,0.054882073389388615,5.0
1,0.21791289105895228,7.0
0,0.1736815084697726,3.0
0,0.25029077199176697,3.0
0,0.6669018033565918,1.0
1,0.6102816798758548,1.0
1,0.7580593822274494,1.0
0,0.06298887994760202,2.0
0,0.10119970574608342,1.0
0,0.06420444705677285,2.0
0,0.06776811947326285,7.0
0,0.08656554550493739,2.0
0,0.03315026563326707,2.0
0,0.14790475088003688,6.0
0,0.030873408570456357,2.0
0,0.0631656217897854,6.0
0,0.06255178490097256,7.0
0,0.06975425216178897,4.0
0,0.20888686435207426,3.0
0,0.061968133313672194,4.0
0,0.10524436561242832,6.0
0,0.004255181773851026,1.0
0,0.30496387623889454,6.0
0,0.0972269359559354,1.0
0,0.1456164054731343,3.0
0,0.09706010686361419,5.0
0,0.0848648643159736,5.0
0,0.018132724920516322,7.0
0,0.04544613757317871,5.0
0,0.03996170981091556,4.0
0,0.06044634175995438,7.0
0,0.061878663039664626,7.0
0,0.015950646963160245,6.0
0,0.18423293931046492,5.0
1,0.7191099492571567,7.0
0,0.0731152901448335,2.0
0,0.46547390636879504,3.0
0,0.056136988436042735,6.0
0,0.0157476927400021,1.0
0,0.11617584669595489,2.0
0,0.08771674717168897,7.0
0,0.08381684402243131,7.0
