ProdTaken,catboost_prediction,fold
1,0.6184472399137445,6.0
0,0.1491331735002406,3.0
1,0.1542272865829944,4.0
0,0.05099689540856688,1.0
1,0.4374493683162686,6.0
0,0.712633331571535,1.0
0,0.30576767439490604,1.0
0,0.3122003854490665,1.0
1,0.44814676964977984,3.0
0,0.05302253074023695,6.0
0,0.025145504067252803,2.0
0,0.05082381057526734,3.0
0,0.0649555780990681,6.0
0,0.036431541799062786,2.0
1,0.22728219129785351,5.0
1,0.35760887489389676,6.0
1,0.7483598076858919,7.0
1,0.042861208011838806,6.0
0,0.20753576743618887,3.0
0,0.4757610565951118,7.0
0,0.01938689847094766,7.0
0,0.22358189443564047,1.0
1,0.19061397980407646,6.0
0,0.11208245789734035,4.0
0,0.34510650024808504,7.0
0,0.050325643799033516,7.0
0,0.044250202318912364,1.0
0,0.026862183329457345,3.0
0,0.02380147883188492,3.0
1,0.7375163725251034,6.0
0,0.08845375391180332,3.0
0,0.10058287714318542,5.0
0,0.2885605749102923,1.0
0,0.23354712118838908,3.0
0,0.6396406829097937,7.0
1,0.8434242305512454,6.0
0,0.24555504201291714,1.0
0,0.03919431091278051,5.0
0,0.01635082810013941,7.0
0,0.021988574428580123,4.0
1,0.15121699338568778,6.0
1,0.39299274819886243,3.0
0,0.07479106418164345,5.0
0,0.2894529014200566,6.0
0,0.025598293669464763,5.0
0,0.03939839323670363,6.0
0,0.09729219727632395,5.0
0,0.08037672981383166,7.0
1,0.16641889389944364,2.0
0,0.07654929457715434,4.0
0,0.24822958603322573,5.0
0,0.02618709694714552,6.0
0,0.03269956038726033,6.0
0,0.09282875527139531,7.0
0,0.011254545691861174,3.0
0,0.039295464523701466,6.0
0,0.374072723820139,6.0
1,0.2716033562120389,5.0
0,0.04947353946710242,6.0
1,0.9062598209202769,6.0
0,0.2864464164795068,2.0
1,0.7635855161523503,2.0
0,0.10410280690246004,4.0
0,0.09173636147993111,3.0
0,0.033347094740847356,1.0
0,0.031169184954867233,4.0
0,0.06788845694755734,5.0
0,0.03529200417079767,3.0
0,0.5688194368492496,7.0
0,0.2558166671392351,6.0
