ProdTaken,catboost_prediction,fold
1,0.6952800459133913,3.0
0,0.13713501676733855,5.0
1,0.14954289446580415,7.0
0,0.054509721438568005,2.0
1,0.43753854255885033,2.0
0,0.7433161575287877,3.0
0,0.23659610623035626,6.0
0,0.3202953058905181,1.0
1,0.49701353969764944,7.0
0,0.06044412110960292,7.0
0,0.02836862698873768,5.0
0,0.039524051013570566,7.0
0,0.04811531025728066,1.0
0,0.03590820589783242,7.0
1,0.25183809744813673,6.0
1,0.473011118261921,6.0
1,0.7451487624251456,5.0
1,0.03332887340532173,7.0
0,0.2696845870065654,1.0
0,0.4138993064164863,2.0
0,0.023307290249078034,1.0
0,0.20377539246114,6.0
1,0.19232465443088156,5.0
0,0.09594268601354704,7.0
0,0.3305395246199111,4.0
0,0.04913170384520795,4.0
0,0.036512916508271126,5.0
0,0.020976617465809352,1.0
0,0.015662650685906943,3.0
1,0.7345113547446582,7.0
0,0.10160507482570644,6.0
0,0.16389256669090668,4.0
0,0.23033723601935335,6.0
0,0.23629218245648068,6.0
0,0.6618981181746729,3.0
1,0.8634387078518837,3.0
0,0.2034381514999718,7.0
0,0.0423632915359121,6.0
0,0.018449269818964335,5.0
0,0.023586392571231886,5.0
1,0.18140738921307895,4.0
1,0.3686449285802882,5.0
0,0.0901327002995036,7.0
0,0.3493789838600887,3.0
0,0.014461994736232922,1.0
0,0.04527360481302204,4.0
0,0.08881841838818581,1.0
0,0.10104143383739873,7.0
1,0.1618795441659394,3.0
0,0.07687871893597026,7.0
0,0.2956939088010842,2.0
0,0.0427409678475133,4.0
0,0.026196561548238673,7.0
0,0.08077583133086694,7.0
0,0.0066335255489890135,3.0
0,0.0418091945626486,1.0
0,0.32951892498125274,1.0
1,0.31493147395646465,4.0
0,0.057204401520893934,1.0
1,0.9227280404542354,4.0
0,0.28312776384763494,7.0
1,0.7595959609198694,7.0
0,0.10109045121994169,6.0
0,0.11567268626791669,1.0
0,0.047736531819508696,7.0
0,0.024982433536124088,7.0
0,0.07662667268542427,2.0
0,0.03447519481166502,5.0
