ProdTaken,catboost_prediction,fold
1,0.6693848062977021,6.0
0,0.12784623228564826,7.0
1,0.19469731770227897,7.0
0,0.06777242394983551,2.0
1,0.3846188058037408,4.0
0,0.6884922711414249,3.0
0,0.30917631044420896,3.0
0,0.25222296301471514,7.0
1,0.5106268285014626,3.0
0,0.3059680340887225,6.0
0,0.055248626965390055,7.0
0,0.053925518641264915,4.0
0,0.06164254295352365,6.0
0,0.048976275476977596,1.0
1,0.29559285915276934,7.0
1,0.3813537519303507,5.0
1,0.7520963141856478,6.0
1,0.06545334133370403,7.0
0,0.1338884641384438,7.0
0,0.16808724679263917,7.0
0,0.06317606834400931,7.0
0,0.23139725529595062,7.0
1,0.17349312650938245,1.0
0,0.06545334133370403,7.0
0,0.3110744803403761,4.0
0,0.06716053669515555,7.0
0,0.07159271632792509,1.0
0,0.01751739106955819,3.0
0,0.022036838516203427,6.0
1,0.7452656871944571,1.0
0,0.12773438386224234,3.0
0,0.10492881677951502,3.0
0,0.20138625044997407,2.0
0,0.19286163242266188,1.0
0,0.5819902494533264,7.0
1,0.7366918867077764,7.0
0,0.29473795941341113,3.0
0,0.05441929535669209,4.0
0,0.055248626965390055,7.0
0,0.026507514633240532,1.0
1,0.09598942183592578,4.0
1,0.31181278259051165,3.0
0,0.07157571854200118,3.0
0,0.3394073335167078,3.0
0,0.02130790106277498,3.0
0,0.04577419522219402,5.0
0,0.10802337219150125,6.0
0,0.07304083046072121,5.0
1,0.13716821119829212,3.0
0,0.19469731770227897,7.0
0,0.28085678539428743,2.0
0,0.046251919145062874,5.0
0,0.030562467230222788,6.0
0,0.06960052105910719,7.0
0,0.02843074098454329,4.0
0,0.04523024491515012,1.0
0,0.422306050755791,5.0
1,0.25487429538633516,1.0
0,0.12091973760560498,7.0
1,0.8482464224844014,2.0
0,0.3207606220525273,2.0
1,0.7936985203044145,5.0
0,0.09090056577475296,1.0
0,0.11725473991618353,1.0
0,0.06001563334796259,5.0
0,0.03205701189123652,1.0
0,0.06795040703657555,7.0
0,0.04364616275110614,2.0
0,0.5552851907735777,6.0
0,0.23521453904813971,2.0
1,0.25346550619960123,4.0
0,0.0316303271913676,5.0
0,0.04626424721654188,2.0
0,0.2515809492894997,2.0
1,0.5485420620304415,3.0
0,0.2505064023626267,1.0
0,0.06795040703657555,7.0
0,0.13961978727121502,3.0
0,0.14239901080986367,3.0
0,0.029745095543178265,5.0
0,0.0598514457527938,6.0
0,0.08188254365956545,3.0
0,0.05441929535669209,4.0
0,0.02579625681993505,1.0
1,0.5802808074999494,7.0
0,0.2758234924478616,3.0
1,0.6056729510305787,1.0
0,0.07655350114560411,2.0
0,0.2309843049884446,4.0
0,0.14143830703709415,7.0
1,0.4365904670837501,7.0
0,0.5243029304150129,5.0
0,0.2984784807003761,4.0
0,0.28826482148646576,4.0
0,0.2887895088525273,3.0
0,0.08805345701529693,7.0
1,0.15279912833513618,7.0
1,0.30430307730164446,4.0
1,0.4487326249958494,1.0
0,0.23544490722757666,4.0
1,0.5701709974362911,6.0
1,0.664174923944929,7.0
1,0.6073973100929098,3.0
1,0.43291805531274,6.0
1,0.48729865250406723,2.0
0,0.2020052189981153,6.0
0,0.10195471685721126,3.0
1,0.3212897141945686,2.0
1,0.9334633310549673,1.0
0,0.023775999873165417,2.0
0,0.37221997457116546,5.0
1,0.27061140664617567,3.0
0,0.060308069061635446,7.0
0,0.07943910835385386,3.0
0,0.041496571565092864,2.0
0,0.06403072628115175,7.0
0,0.027078917404765316,1.0
0,0.11394220426692084,5.0
0,0.06795040703657555,7.0
0,0.2936868261800079,1.0
0,0.5274483941623419,7.0
1,0.3830012945695791,2.0
0,0.3456475819893193,7.0
0,0.38182751536435794,6.0
1,0.9537886720635208,1.0
0,0.301042747284502,2.0
0,0.22460065335141352,3.0
0,0.22516583837581353,4.0
1,0.15330973970503234,3.0
0,0.07403943108664708,4.0
0,0.11256710994818614,1.0
0,0.018057213225488113,3.0
1,0.3491044839142118,5.0
0,0.06437433393800528,4.0
0,0.10922047411123352,1.0
0,0.04891187149068542,2.0
0,0.0635998862070709,3.0
0,0.09884191047145716,7.0
0,0.391470743452595,6.0
0,0.21639781623788568,1.0
0,0.017469321561478412,3.0
0,0.04146285148798711,2.0
0,0.19846701404681438,1.0
0,0.697452193917151,2.0
1,0.5608433863359881,4.0
1,0.39797275411779875,2.0
0,0.24257554630348424,3.0
0,0.13860912231918734,7.0
0,0.44758880722017247,3.0
0,0.0756180591149541,3.0
0,0.07779592348856768,1.0
0,0.0608360078562767,2.0
0,0.040802597072607846,4.0
0,0.020219445098020622,1.0
0,0.3547951320411184,7.0
0,0.09857311609105501,4.0
0,0.06501880155474545,2.0
0,0.32442743473980357,6.0
0,0.38024607853646386,1.0
1,0.8784463922842759,6.0
0,0.04715624531893226,1.0
0,0.03071538746083999,6.0
0,0.4364926331232614,3.0
0,0.3100360916489398,2.0
0,0.15844766151756717,4.0
1,0.8932265415856885,5.0
