ProdTaken,catboost_prediction,fold
1,0.5199660480299675,5.0
0,0.12543637041858915,4.0
1,0.154529977830742,7.0
0,0.055010163111756535,6.0
1,0.540144418792137,7.0
0,0.7609895459743817,2.0
0,0.42850347286212886,7.0
0,0.30045229012759345,4.0
1,0.6288551958859271,6.0
0,0.22497283724771422,2.0
0,0.023438752248493667,4.0
0,0.03833815756355895,4.0
0,0.043151955308758344,4.0
0,0.04063303974129713,1.0
1,0.27836658122679125,6.0
1,0.42901821434512527,2.0
1,0.8061299842591049,6.0
1,0.054723535595823866,4.0
0,0.38583590851870964,3.0
0,0.2752400254740682,6.0
0,0.01920547050083469,2.0
0,0.25974443751120146,4.0
1,0.14083619009356432,2.0
0,0.0800323327900967,6.0
0,0.2903800980507712,5.0
0,0.05044822384793042,1.0
0,0.02823990321800021,6.0
0,0.027608903616336635,4.0
0,0.013579828517324078,1.0
1,0.7463001694354213,4.0
0,0.12301153515558676,4.0
0,0.12130684478306174,2.0
0,0.4289565344529018,7.0
0,0.25537092357777846,7.0
0,0.6439963115968796,6.0
1,0.8383239257342957,5.0
0,0.15543113907337472,7.0
0,0.03564345643601334,4.0
0,0.009501244628905522,3.0
0,0.03405379344792412,6.0
1,0.10829602669450449,1.0
1,0.414258717422939,7.0
0,0.07711821936542555,2.0
0,0.26000941739649414,3.0
0,0.027094487724363844,5.0
0,0.05279549573268377,2.0
0,0.08229139586681261,5.0
0,0.07403172877871628,3.0
1,0.20836380369851318,3.0
0,0.09943235917097323,5.0
0,0.2656323364900974,3.0
0,0.031088709634724848,7.0
0,0.019201343189704533,6.0
0,0.057676445058482594,5.0
0,0.010024885643951684,1.0
0,0.05509288133294444,6.0
0,0.2977021695880381,3.0
1,0.266761888486015,2.0
0,0.05054024642425721,7.0
1,0.9436616799269159,3.0
0,0.2878657154066562,5.0
1,0.722993941206297,1.0
0,0.07765232276893282,4.0
0,0.12436457568389582,3.0
0,0.05634180049165488,3.0
0,0.02586752875060875,4.0
0,0.06795425541942464,1.0
0,0.012228329209944626,6.0
0,0.5780004593481365,3.0
0,0.2549250649607867,7.0
1,0.2895629581014174,1.0
0,0.029179615338996944,2.0
0,0.05977020454007868,5.0
0,0.2433720976082061,4.0
1,0.7394452197280434,3.0
0,0.2570353868389665,3.0
0,0.15603619142338754,6.0
0,0.16327056971384177,6.0
0,0.2810595349825016,3.0
0,0.022036048109843887,2.0
0,0.08174686645349939,4.0
0,0.09004639878536698,3.0
0,0.029660925046631696,1.0
0,0.01770708294037339,1.0
1,0.6904215762313145,4.0
0,0.35446362932297165,4.0
1,0.6005193958303583,2.0
0,0.030202930583116353,3.0
0,0.19775965261277223,6.0
0,0.17405044935252775,5.0
1,0.4871848744353589,5.0
0,0.6565273071138954,2.0
0,0.34848036021950735,7.0
0,0.31952945930532095,4.0
0,0.3646700581076321,2.0
0,0.020560731563876975,4.0
1,0.09240516577976536,3.0
1,0.2959783776955161,1.0
1,0.48251952626793776,1.0
0,0.23042456743517212,7.0
1,0.6192280298974867,7.0
1,0.9503326554387377,6.0
1,0.5495208727139899,2.0
1,0.33028232106506117,2.0
1,0.5898805823416222,4.0
0,0.18510505412705155,6.0
0,0.1219632864406715,1.0
1,0.5059246446305714,6.0
1,0.9451879428850304,1.0
0,0.018287639476872335,4.0
0,0.3427279902862417,5.0
1,0.3084813842282651,3.0
0,0.028526891684764445,6.0
0,0.10777234541033859,6.0
0,0.0506182808953669,5.0
0,0.04969845426545054,7.0
0,0.03155388339894217,4.0
0,0.12053874889432462,2.0
0,0.24159543259495414,2.0
0,0.3097001382562091,5.0
0,0.4022384640943732,2.0
1,0.3784721981388963,5.0
0,0.3700539902565946,7.0
0,0.37927101516572753,3.0
1,0.9199538647919611,6.0
0,0.3129379178739713,7.0
0,0.31482714849182813,4.0
0,0.15691387968447104,2.0
1,0.16913472339005095,1.0
0,0.03223211044247392,2.0
0,0.11939359927150363,1.0
0,0.03603612727983654,1.0
1,0.417740719230307,2.0
0,0.0897669295298205,1.0
0,0.08934481860516562,2.0
0,0.04425859816761791,4.0
0,0.08884429895350625,1.0
0,0.10732595482986258,5.0
0,0.3957634185479974,3.0
0,0.29358950330793515,5.0
0,0.016937859880606674,6.0
0,0.025247772781672326,1.0
0,0.13197443403948045,6.0
0,0.736359095104917,1.0
1,0.6939652097486638,1.0
1,0.2783510368677279,3.0
0,0.4309875458680128,1.0
0,0.1392268831715199,3.0
0,0.3998712142458628,7.0
0,0.08926841452604407,1.0
0,0.03818685181970005,2.0
0,0.03765763194109796,7.0
0,0.02694126847439755,5.0
0,0.016026138306341964,4.0
0,0.5282181696426861,7.0
0,0.05931957934950818,7.0
0,0.05342953190598192,4.0
0,0.19724456892892084,2.0
0,0.4018603890515511,3.0
1,0.866179422339994,7.0
0,0.03547328262123943,3.0
0,0.04691075852385765,3.0
0,0.44074736389815466,6.0
0,0.3224987869789571,6.0
0,0.13878701748738792,5.0
1,0.8937848190053274,3.0
0,0.5016288217125489,4.0
0,0.03214519103322608,3.0
1,0.17386948724044815,3.0
1,0.6563740468550804,7.0
0,0.05307928730357265,4.0
0,0.1070717606010224,4.0
1,0.37015127220267713,5.0
0,0.20020783562730055,7.0
0,0.06717446438653654,2.0
0,0.012940666029923633,2.0
0,0.45834481214659495,6.0
1,0.6237362425439325,1.0
0,0.09169016014656985,5.0
0,0.4568324890602452,3.0
1,0.5826436082781647,5.0
0,0.17426159598221141,6.0
1,0.19598197711689297,2.0
1,0.5535519220010987,3.0
1,0.15647213514203825,2.0
1,0.4604942645046692,7.0
1,0.5579250510830718,2.0
0,0.11871082646095998,2.0
1,0.6826949635031235,1.0
0,0.18710515967087338,5.0
1,0.2572714071839668,7.0
1,0.541780569525987,6.0
0,0.19903920804689376,3.0
0,0.060709226460587934,4.0
0,0.04101175023434698,3.0
0,0.32926761081398,3.0
0,0.35784261555980806,7.0
0,0.04740810475991723,2.0
0,0.08042831871087962,2.0
0,0.10752034567898301,7.0
0,0.040328891346306996,4.0
0,0.08763890135132278,3.0
0,0.25539213656975596,3.0
0,0.11992237922778086,4.0
0,0.09126804311565209,5.0
0,0.01644975174687227,6.0
0,0.05475311366555415,7.0
0,0.025073094232803017,4.0
1,0.7327830345568918,7.0
0,0.18208797199027188,4.0
0,0.6238251845150466,2.0
0,0.04096201430400886,5.0
0,0.10483448280562851,4.0
0,0.14082593382374683,1.0
0,0.05311447506619171,1.0
0,0.01755921033453956,3.0
0,0.06744402497684841,1.0
0,0.02518901410828521,3.0
0,0.0794816640158242,1.0
1,0.26832388637766025,3.0
0,0.12096052468518884,6.0
0,0.25770779700725305,5.0
0,0.5793587831972189,4.0
1,0.6441798886981193,6.0
1,0.8016665509840438,6.0
0,0.06590137135730112,5.0
0,0.02642999707071414,6.0
0,0.02626267711596656,6.0
0,0.05753065861122577,3.0
0,0.07226156385691314,6.0
0,0.03750160553762335,1.0
0,0.12270921615649685,4.0
0,0.026922438166450978,7.0
0,0.06746262162664747,6.0
0,0.07698833832955689,5.0
0,0.07519047851366996,5.0
0,0.284397130648072,4.0
0,0.03776668859004187,6.0
0,0.08207128868226365,4.0
0,0.007132089523540082,4.0
0,0.27954140811274075,3.0
0,0.1023380835146795,2.0
0,0.14009391255995257,5.0
0,0.05368731524215847,2.0
0,0.09479736079263608,4.0
0,0.011549135259219323,2.0
0,0.037921503246872726,2.0
0,0.01946118510414922,7.0
0,0.03926826370677525,1.0
0,0.059814542002550895,7.0
0,0.006013944949258663,7.0
0,0.1612408169769731,7.0
1,0.727865003446247,7.0
0,0.048414063037570176,7.0
0,0.4347642658406409,1.0
0,0.046868618214661976,1.0
0,0.02389145634150839,7.0
0,0.17150610303605146,6.0
0,0.07308999246579102,6.0
0,0.07733932247988971,6.0
0,0.07038255322518348,5.0
0,0.04801768658489764,5.0
0,0.161429961843096,5.0
0,0.11978705863219907,2.0
0,0.11858349418883148,5.0
0,0.02060873442053851,3.0
1,0.31554516311187314,1.0
1,0.3666431607394357,1.0
0,0.08572163130793374,7.0
0,0.05049675555907157,5.0
0,0.009170933815366477,3.0
0,0.09644120241176223,3.0
0,0.6643413247754765,7.0
0,0.07912669848324026,3.0
0,0.018956046405733964,6.0
1,0.2339605865343405,1.0
0,0.029166023566724625,1.0
1,0.7985131716922484,5.0
0,0.18538885962318033,1.0
0,0.02272863165822587,7.0
0,0.016344533307222714,3.0
0,0.3481992273781805,6.0
0,0.047431152992957665,6.0
0,0.06432993653305061,1.0
0,0.41988128701975347,4.0
0,0.06680482609611485,5.0
0,0.044889207683230244,2.0
0,0.039928754553054925,7.0
0,0.04526215048302086,2.0
0,0.040602451564657346,6.0
0,0.04800515756667186,5.0
0,0.06025519218355172,3.0
0,0.0221742213493167,5.0
1,0.04752090990206804,2.0
0,0.02311870657294863,7.0
0,0.04815352264876315,4.0
0,0.03324843288941841,1.0
0,0.17282204635480183,2.0
0,0.13878394855798365,3.0
0,0.01599328676659905,4.0
1,0.09048800449414103,7.0
0,0.16402092689519226,6.0
0,0.08619459190717155,4.0
1,0.5417746113890276,6.0
1,0.5574011730430026,7.0
0,0.36095242934891997,5.0
0,0.15912098959759668,6.0
1,0.7581502430313372,4.0
0,0.7767456081167956,1.0
0,0.04020236758967469,1.0
0,0.056909284334842,2.0
0,0.016404637960381108,7.0
0,0.3479750657538487,5.0
0,0.02175050604183732,4.0
0,0.04951602466643388,7.0
0,0.027232599719386456,3.0
0,0.017734378667283786,3.0
0,0.23472659541256113,7.0
0,0.06550707443036773,6.0
0,0.07751909716325456,2.0
0,0.3537420459865866,7.0
0,0.2786934601890969,7.0
0,0.02589051695910668,1.0
0,0.1264937595012288,1.0
1,0.16045117674712792,6.0
0,0.05357905575618397,7.0
0,0.02563320865879456,4.0
0,0.033142105476375396,3.0
0,0.00979929059386687,7.0
0,0.14913313890679425,2.0
0,0.06008640749832552,3.0
0,0.03780967733890668,5.0
0,0.04052817399187578,1.0
0,0.04409118752681602,1.0
0,0.050958366155736526,4.0
0,0.2137765763767565,2.0
0,0.7907940551502499,3.0
0,0.6083499296337084,5.0
1,0.46330782164363615,7.0
0,0.08607574986059108,1.0
1,0.3641519161470654,4.0
0,0.01354662502848612,3.0
0,0.05602822057900994,3.0
0,0.08817992898010762,1.0
0,0.01647914358645607,6.0
1,0.5893690544505643,3.0
0,0.018547034565656987,6.0
0,0.04112295536555826,3.0
0,0.39676440699262566,2.0
0,0.03193676226009069,5.0
0,0.02964594595371933,1.0
0,0.30657918242258525,3.0
0,0.0236263176940511,5.0
0,0.07892058112607318,1.0
0,0.05974290040066824,6.0
0,0.0714095700049168,7.0
0,0.16231136211652805,1.0
0,0.02053422053671822,6.0
0,0.024774167556066304,1.0
1,0.4901962737416862,5.0
0,0.10252413808578666,6.0
0,0.04056867915066587,6.0
0,0.04803062261855969,1.0
0,0.04459235096272006,3.0
0,0.03541663141977833,4.0
0,0.23683236979153394,2.0
0,0.06982664947777811,1.0
0,0.08292474577494025,1.0
0,0.047689789493262434,2.0
0,0.04158009091047898,5.0
0,0.14954892294917324,7.0
0,0.06674730956411194,3.0
0,0.009648898465648105,6.0
0,0.05317074181391657,2.0
0,0.01268756652238235,2.0
1,0.4086298418219628,5.0
0,0.14767850786066064,6.0
1,0.7544283429662552,3.0
0,0.12707260458565328,1.0
0,0.042154378899983115,7.0
0,0.14505858364116087,1.0
0,0.09232590835686433,2.0
1,0.7280524955855064,6.0
1,0.7715601480356787,1.0
0,0.11538544317783075,2.0
0,0.04050582725331033,6.0
0,0.029222677404081507,3.0
0,0.02512820503194061,2.0
0,0.06235463752542212,5.0
0,0.11556370499961428,6.0
0,0.007215678532243013,2.0
0,0.08745124632571945,3.0
0,0.09935727769557924,6.0
0,0.5239314507090587,7.0
0,0.013169162549277576,1.0
0,0.2114743304339765,2.0
0,0.016869313024641563,5.0
0,0.024085548705533432,1.0
0,0.06595050584303944,7.0
1,0.2739345898364633,6.0
0,0.10133820680196462,6.0
1,0.2982092064250206,5.0
0,0.045924084348030594,4.0
0,0.46117481561744916,7.0
0,0.4863487117322539,4.0
0,0.03230898713230445,6.0
0,0.025593910050619312,6.0
0,0.08735021768138959,3.0
0,0.03580045890228842,5.0
0,0.036067892458738544,6.0
0,0.012183269896270091,7.0
0,0.16443227757707607,1.0
0,0.017375541629756304,2.0
0,0.06405838220583067,5.0
0,0.020913257666984184,1.0
0,0.050636827869812266,4.0
0,0.043617633686036696,4.0
0,0.043262995526851256,4.0
0,0.1542453345907359,4.0
1,0.3975031556799697,4.0
0,0.09129820048004728,1.0
0,0.0211739630436361,1.0
0,0.029970207703867636,4.0
0,0.012588046812432125,3.0
0,0.04858620174069767,5.0
0,0.08634953781892045,2.0
0,0.044089276647805084,6.0
0,0.013253262117255351,2.0
0,0.0495052685394195,5.0
0,0.08772399666683628,4.0
0,0.05390560296306665,4.0
0,0.1896329824044605,6.0
1,0.2854078933973905,3.0
1,0.7459609897816251,6.0
0,0.3315174739402609,7.0
0,0.11705090378759866,1.0
1,0.37460578963891306,6.0
0,0.03963014732308452,2.0
0,0.14748930025920415,7.0
0,0.09295772896942178,1.0
0,0.03342723189851505,7.0
1,0.03012291412378,7.0
0,0.06765150792603433,1.0
0,0.38191562819874647,4.0
0,0.3777904108265936,3.0
0,0.01688259123008278,7.0
0,0.026327934469271473,6.0
0,0.04047876157074271,1.0
0,0.01644288293006962,4.0
0,0.044165683811953634,1.0
0,0.0142713328865848,3.0
0,0.028418304602171787,1.0
0,0.014932551141272699,6.0
1,0.3749127531550007,2.0
0,0.1210623932528745,2.0
0,0.0735820871479915,5.0
0,0.18287792882043385,5.0
0,0.036359018817363725,3.0
0,0.009551620351550189,1.0
0,0.14881583107468324,4.0
0,0.024686056289592213,4.0
0,0.06542537569262714,1.0
0,0.013864642869775146,7.0
0,0.1145689147263427,7.0
0,0.19042269050316785,2.0
0,0.6018327424368397,1.0
0,0.03022210728876227,7.0
1,0.0489418197420717,5.0
0,0.06776058387519114,6.0
1,0.039576753952518084,1.0
1,0.5135526500333841,5.0
0,0.16778030291453452,1.0
0,0.028905825271916454,1.0
0,0.09199391788883524,7.0
0,0.053256468149139,6.0
0,0.03273952616668289,7.0
0,0.02145878321740539,7.0
0,0.7499043306250013,4.0
1,0.7095692125167811,5.0
1,0.20293729755959758,2.0
0,0.4848881446746427,1.0
0,0.009592768580262409,3.0
0,0.17429341824087044,4.0
0,0.026475476732537667,6.0
0,0.007712458791054697,2.0
1,0.08677000436428095,5.0
0,0.12967301252666963,7.0
0,0.3208129290836383,3.0
0,0.07731102722544683,5.0
0,0.06299880628757605,1.0
0,0.01824420973559049,1.0
0,0.03594174010161363,5.0
0,0.03764031410104926,3.0
0,0.017853149955963883,1.0
0,0.03497927003351028,4.0
0,0.08510654341098196,1.0
1,0.03797790922307068,1.0
0,0.029862183821148098,2.0
0,0.031114378928378275,3.0
0,0.059974292424498706,7.0
0,0.10997922452698855,4.0
0,0.14381547976099004,7.0
0,0.054759187228706194,7.0
0,0.14403910319511853,1.0
0,0.011563636485698903,1.0
0,0.021762141297381406,3.0
0,0.013060830738723082,3.0
0,0.22078874887897681,3.0
0,0.035773444901663995,7.0
0,0.015451481061816688,1.0
0,0.03371856287455677,1.0
0,0.03670492317824671,1.0
1,0.11000406507122186,5.0
0,0.05413409094207122,6.0
0,0.08371788425387919,6.0
0,0.015409084241640145,3.0
0,0.022445466646815636,2.0
0,0.053460969967209664,2.0
0,0.2276855484036268,5.0
0,0.1872665227377723,3.0
0,0.13753385926861714,3.0
0,0.0458741036333905,6.0
0,0.057159862442985584,5.0
0,0.02973143961525232,7.0
0,0.12896080750303388,6.0
0,0.023965637300203357,4.0
0,0.10986001016128234,7.0
0,0.04338899421154208,1.0
0,0.057047654143692644,3.0
0,0.010811310667000158,6.0
0,0.006470502565341649,2.0
0,0.0221742213493167,5.0
0,0.06536025227367469,6.0
0,0.025796894395849902,4.0
0,0.09889561014449465,5.0
0,0.045996421691429146,6.0
0,0.12982752521210936,1.0
0,0.04841928539454722,3.0
0,0.06352669432152691,4.0
0,0.05332005892520991,5.0
0,0.025227164952286572,2.0
0,0.03819646718610999,4.0
0,0.0334389920512885,6.0
0,0.07587843980076919,1.0
0,0.08426940350071052,1.0
0,0.09541988702941799,3.0
0,0.010151848764702839,6.0
0,0.10220950600205386,7.0
0,0.019644179722342715,6.0
0,0.12616148017474832,3.0
0,0.1067683116120734,7.0
0,0.23938333455837388,2.0
0,0.46623912932364847,1.0
