ProdTaken,catboost_prediction,fold
1,0.693264812429524,2.0
0,0.09737190718810172,4.0
1,0.11934711124211962,7.0
0,0.03679940751227857,1.0
1,0.45826044342728045,7.0
0,0.7025053438113661,7.0
0,0.2761442726386584,5.0
0,0.2305736957255633,3.0
1,0.46494471710323504,6.0
0,0.22047021016760918,7.0
0,0.024586875765617286,1.0
0,0.030718346554412735,2.0
0,0.04808274351747407,1.0
0,0.04682501532580085,4.0
1,0.25937052168449193,6.0
1,0.4810398628593135,4.0
1,0.7410104072245334,6.0
1,0.03240191049366333,6.0
0,0.2774244669115894,4.0
0,0.28080798550598984,6.0
0,0.027094747699949264,5.0
0,0.1836344389451758,1.0
1,0.149502980010039,6.0
0,0.09671510570280996,6.0
0,0.2874424087879956,2.0
0,0.05631640175991769,7.0
0,0.05397839178347602,7.0
0,0.021735166226351407,4.0
0,0.01508040955100765,5.0
1,0.7228719545843356,7.0
0,0.09866817926051659,6.0
0,0.10899684535871088,6.0
0,0.2782545556779546,3.0
0,0.21398976732784558,4.0
0,0.6043824655120927,6.0
1,0.9031220618373201,6.0
0,0.09628133751939993,7.0
0,0.03494128900582293,7.0
0,0.014130024547637449,1.0
0,0.022069028672958062,3.0
1,0.11378756059339953,6.0
1,0.392065743450171,4.0
0,0.07625516731592752,6.0
0,0.3130273364783963,2.0
0,0.02009289334147055,1.0
0,0.043645343947722647,2.0
0,0.09928312570236042,1.0
0,0.10589568862030778,4.0
1,0.19940322316532022,4.0
0,0.08417706003431667,5.0
0,0.2666763484011641,2.0
0,0.038808317095189226,6.0
0,0.026055632065208487,3.0
0,0.0996821738373837,1.0
0,0.0020323056550948394,2.0
0,0.06531551392516624,1.0
0,0.3552901814443592,7.0
1,0.2791758152288627,2.0
0,0.049862723349712916,1.0
1,0.8931305303055681,7.0
0,0.292851384312058,7.0
1,0.7514467806892274,5.0
0,0.08959032649396169,5.0
0,0.125268890329044,3.0
0,0.03956314787021784,7.0
0,0.016463337219143316,2.0
0,0.06905039327749196,4.0
0,0.01970918360560033,1.0
0,0.5560372949196687,5.0
0,0.26692262906083153,1.0
1,0.2992204163516973,1.0
0,0.02743573328123917,6.0
0,0.042057176980875216,6.0
0,0.23011488324674753,7.0
1,0.7668045032112011,2.0
0,0.22521233600833082,2.0
0,0.09589109687192167,6.0
0,0.1859273800816724,6.0
0,0.1470442611113103,7.0
0,0.028617103329069908,5.0
0,0.08570504325666913,2.0
0,0.07141421693911097,4.0
0,0.0360457101907238,2.0
0,0.015966331160817894,6.0
1,0.631418273813767,1.0
0,0.5031471079260101,2.0
1,0.5836735533276571,4.0
0,0.04278040604587851,6.0
0,0.2336829518073125,7.0
0,0.29856208489780084,6.0
1,0.5470123261529558,5.0
0,0.596324545805148,7.0
0,0.21854022609027685,2.0
0,0.2956081829559051,2.0
0,0.2892515062149184,2.0
0,0.01565946444872576,1.0
1,0.10620947192349618,7.0
1,0.41944911830860676,4.0
1,0.44563578963724004,3.0
0,0.1731832534891272,1.0
1,0.6141590873166484,4.0
1,0.8672788403967968,7.0
1,0.5062857246127049,6.0
1,0.37550063687597013,4.0
1,0.5138173377089168,1.0
0,0.15468715657222473,1.0
0,0.1256719999341067,3.0
1,0.4599545830797696,5.0
1,0.9405201653111269,6.0
0,0.017385411981762283,3.0
0,0.35523340787017954,4.0
1,0.36224318296618546,5.0
0,0.027693155024909922,6.0
0,0.11326368918101329,1.0
0,0.055377251569966465,2.0
0,0.05302360512682163,2.0
0,0.02647452756349262,7.0
0,0.11523749275404868,6.0
0,0.09124544761681831,7.0
0,0.2749468931051539,2.0
0,0.4300900702789118,1.0
1,0.4234490643444133,4.0
0,0.3015470443670524,6.0
0,0.38508950080943855,5.0
1,0.911915590379141,6.0
0,0.27490469639079473,5.0
0,0.23547463142526898,7.0
0,0.1603896759139032,2.0
1,0.16568643916268114,2.0
0,0.05347451168215168,7.0
0,0.10044041329139991,4.0
0,0.02764538401548173,2.0
1,0.34613512720457645,4.0
0,0.09194517220535389,6.0
0,0.09388303308113677,4.0
0,0.04235001521950428,6.0
0,0.1068396722293167,7.0
0,0.08575029189154819,1.0
0,0.4245862276837863,2.0
0,0.2796757243130373,3.0
0,0.02190979297557156,1.0
0,0.02104349490173102,5.0
0,0.18853471022235294,2.0
0,0.7231827995553806,6.0
1,0.6700308871399738,4.0
1,0.3012880471341309,7.0
0,0.3914297141339937,5.0
0,0.1864304012937015,5.0
0,0.36024727189457817,7.0
0,0.10513343532010928,3.0
0,0.05259381296448965,1.0
0,0.040279543201824995,4.0
0,0.01815328912035389,1.0
0,0.011788266797385979,4.0
0,0.5449530270269495,2.0
0,0.0719982952333499,6.0
0,0.05603980244970597,5.0
0,0.2693487086134489,4.0
0,0.35431932442642533,2.0
1,0.8595283838302626,3.0
0,0.04499959086191809,1.0
0,0.024345384085338876,5.0
0,0.3899127566781655,1.0
0,0.29255176863436033,5.0
0,0.1167789793101821,1.0
1,0.9408334435248753,2.0
0,0.40405780951104114,4.0
0,0.03111703143498501,6.0
1,0.1774174192235168,2.0
1,0.5775629089503242,1.0
0,0.04285581223151893,1.0
0,0.10247603870637953,5.0
1,0.4217143553484761,7.0
0,0.1960609841036226,2.0
0,0.05579186920668555,3.0
0,0.019959968452712293,3.0
0,0.41798104366468786,6.0
1,0.5965985060169369,7.0
0,0.09373652132353855,1.0
0,0.41492576305540896,4.0
1,0.6433203900597092,4.0
0,0.11210773462657013,1.0
1,0.2762282673018719,1.0
1,0.6181443513599096,4.0
1,0.20821894575185088,5.0
1,0.4834301972893862,3.0
1,0.5068278908480451,6.0
0,0.11019364893158776,3.0
1,0.6663755612407579,2.0
0,0.20888844074919086,2.0
1,0.234312518251998,3.0
1,0.5370691480383364,1.0
0,0.3043781485100205,1.0
0,0.043549644612358246,6.0
0,0.046431708111310054,5.0
0,0.23812357538488738,7.0
0,0.34596362908446426,1.0
0,0.04591781728219776,4.0
0,0.058716870228001275,6.0
0,0.1070506831392597,1.0
0,0.03233647937733381,2.0
0,0.10336746924434992,7.0
0,0.218957749326404,6.0
0,0.1643984259688097,1.0
0,0.08822716825446972,2.0
0,0.017381314674986107,1.0
0,0.04425279625753683,5.0
0,0.021653839126295198,5.0
1,0.6817407041842387,3.0
0,0.1464668839618957,7.0
0,0.568401261065711,7.0
0,0.029759245716345688,3.0
