ProdTaken,catboost_prediction,fold
1,0.6919017042250635,4.0
0,0.10846683200195448,7.0
1,0.17279005651556392,6.0
0,0.05467088994192353,1.0
1,0.5319077374682285,1.0
0,0.7392883450721817,4.0
0,0.290461414248002,5.0
0,0.2906345756319268,1.0
1,0.4739558700327645,4.0
0,0.15501446197601493,7.0
0,0.02782451777516714,5.0
0,0.03610389125244043,7.0
0,0.048285007431756045,6.0
0,0.04534547353063232,7.0
1,0.3164619058782495,1.0
1,0.5397246681640844,6.0
1,0.7510575176503643,2.0
1,0.022097233424310088,2.0
0,0.23592688729554318,3.0
0,0.2875926961582398,6.0
0,0.034365872238405974,4.0
0,0.16928032990444575,1.0
1,0.17931229769940063,7.0
0,0.09384561862379713,3.0
0,0.3278719648554747,7.0
0,0.054037475358026096,3.0
0,0.04478019198119446,5.0
0,0.022095620592040205,7.0
0,0.019009774736128048,5.0
1,0.7488585813241788,5.0
0,0.11431807985106987,1.0
0,0.12188320296971028,7.0
0,0.33927504032760325,6.0
0,0.12269359723152665,6.0
0,0.5756564363240149,6.0
1,0.8906357495524974,4.0
0,0.13596040757940103,5.0
0,0.05164009790568366,5.0
0,0.01621912216123684,4.0
0,0.03619138077315621,1.0
1,0.1213768410438103,6.0
1,0.32619546781951747,1.0
0,0.09760005781869693,7.0
0,0.281098445644918,3.0
0,0.011171908795442692,1.0
0,0.04430576807508163,4.0
0,0.10696332147641187,1.0
0,0.06701848373454064,4.0
1,0.16761186414856333,2.0
0,0.07437439514971136,2.0
0,0.3210315272810692,4.0
0,0.03480840903762771,2.0
0,0.035841929139362114,6.0
0,0.07123602004796505,4.0
0,0.0019009746723371596,6.0
0,0.04421492447827026,1.0
0,0.3584171915454617,3.0
1,0.2455151681484014,3.0
0,0.06908769355714584,3.0
1,0.9423511513282002,6.0
0,0.24893597206476187,7.0
1,0.7136397915440927,7.0
0,0.09257171204162062,7.0
0,0.1172464401638757,1.0
0,0.042952639880119,3.0
0,0.014041798398512469,6.0
0,0.09235562097137846,6.0
0,0.03232077695710227,3.0
0,0.5988435023388955,4.0
0,0.2657401471586054,2.0
1,0.2646331581063675,4.0
0,0.015433855733733605,1.0
0,0.036296013980362966,1.0
0,0.19023195005485613,6.0
1,0.6321462024493263,3.0
0,0.22918568139478707,1.0
0,0.10343356458587522,7.0
0,0.13144395774154427,6.0
0,0.19276910580407366,5.0
0,0.022014913825372445,1.0
0,0.08950920933595513,5.0
0,0.08087911359033863,3.0
0,0.03315393182973371,7.0
0,0.02533017477792131,4.0
1,0.5972213381652233,6.0
0,0.3841199043797668,3.0
1,0.614486188295132,3.0
0,0.020095594719612146,1.0
0,0.25301134942724623,5.0
0,0.2169723962482292,7.0
1,0.5616426914526345,3.0
0,0.6553780916422941,6.0
0,0.326847797407685,6.0
0,0.2872160940322955,6.0
0,0.31785286983463845,2.0
0,0.014959067640974287,1.0
1,0.10297841171870863,2.0
1,0.275451727037478,2.0
1,0.5575772280739074,7.0
0,0.21080290478643982,7.0
1,0.6504292620517315,6.0
1,0.8774206390254619,7.0
1,0.5443897973025051,5.0
1,0.33270767197917556,1.0
1,0.5242365389986541,5.0
0,0.16732097782859245,6.0
0,0.1562816355104612,4.0
1,0.3689552759231035,5.0
1,0.9511697979574751,6.0
0,0.017171206700048333,7.0
0,0.37903830081004974,3.0
1,0.3630346659339601,5.0
0,0.023551466780026255,6.0
0,0.11865413188241994,4.0
0,0.03447802855486216,4.0
0,0.07126656326804047,1.0
0,0.025771221224744678,7.0
0,0.08958144000519987,2.0
0,0.09475987421842207,4.0
0,0.2640976607048501,7.0
0,0.48090464248083126,2.0
1,0.38370321696761905,6.0
0,0.347099849675427,4.0
0,0.3573590160702563,7.0
1,0.9106167690387615,4.0
0,0.32871988306499655,4.0
0,0.19774227019696236,6.0
0,0.1317611248587039,6.0
1,0.15820447463348833,5.0
0,0.037595637431955285,7.0
0,0.07713455943755827,6.0
0,0.022749607998271453,2.0
1,0.29487058897546387,1.0
0,0.09460537850487483,3.0
0,0.0869318729816514,6.0
0,0.047316462316216744,2.0
0,0.08026165976459587,4.0
0,0.12398216594348269,3.0
0,0.3247128742068482,1.0
0,0.2829466479593554,7.0
0,0.018461888562794636,4.0
0,0.01650952374211098,2.0
0,0.17289550381030375,6.0
