ProdTaken,catboost_prediction,fold
1,0.6337994834184996,3.0
0,0.11772658060065855,5.0
1,0.1535807703580775,1.0
0,0.0584924260972997,3.0
1,0.4464230475174283,4.0
0,0.7702495591037338,7.0
0,0.3349117824118309,5.0
0,0.30174664486670366,4.0
1,0.4949122713903621,6.0
0,0.1827448608696477,4.0
0,0.024437797933047473,3.0
0,0.03093824874623582,7.0
0,0.039870458637624756,5.0
0,0.04649657193579867,7.0
1,0.255912994179521,4.0
1,0.40285583382971346,6.0
1,0.7892355429519179,3.0
1,0.03607282867853179,4.0
0,0.3162583789244585,1.0
0,0.305088116027617,2.0
0,0.03626801532336841,3.0
0,0.18681189110384214,1.0
1,0.17864376469514057,6.0
0,0.10144575270326421,6.0
0,0.3059890937405032,6.0
0,0.04163391157356725,6.0
0,0.052375404656689946,6.0
0,0.020110193253010243,5.0
0,0.01532930367087147,5.0
1,0.6885937840754817,2.0
0,0.11269662942326443,2.0
0,0.12736314497170637,3.0
0,0.361829910122728,5.0
0,0.20501893381555716,2.0
0,0.6809669838908116,2.0
1,0.9187121920760967,7.0
0,0.10999183765704273,6.0
0,0.04531662491694034,6.0
0,0.014143190090856968,3.0
0,0.02506540824515294,2.0
1,0.1015484892091419,2.0
1,0.4229234653344655,7.0
0,0.09234007350377268,4.0
0,0.2802283317446514,4.0
0,0.01596066201620138,7.0
0,0.045137716338779145,5.0
0,0.1500607016673296,5.0
0,0.08332668910562278,6.0
1,0.1692926071200202,1.0
0,0.09960363278701703,2.0
0,0.1986531450489143,2.0
0,0.037048644759186955,7.0
0,0.025348451655935307,4.0
0,0.07865109165711137,3.0
0,0.00524939908812022,1.0
0,0.0339149578441789,5.0
0,0.31760736209249285,4.0
1,0.24169317153386782,4.0
0,0.050604027705127126,3.0
1,0.9100289709095997,2.0
0,0.3124678201451153,2.0
1,0.7775568790093482,1.0
0,0.09816025738670488,1.0
0,0.11983542060721993,7.0
0,0.033024667497037266,3.0
0,0.032859640037246236,2.0
0,0.06684738430586473,2.0
0,0.02046736341387215,1.0
0,0.5164111103525952,1.0
0,0.30021740347589715,4.0
1,0.22638178251726893,2.0
0,0.022761783087211565,1.0
0,0.05469855742351591,7.0
0,0.25142826290162873,4.0
1,0.6290492094155895,7.0
0,0.2736060839831858,6.0
0,0.10602228175432378,3.0
0,0.19714260183257612,2.0
0,0.15381388805319388,2.0
0,0.02503246891511015,1.0
0,0.11014525016324962,3.0
0,0.07529162351497623,7.0
0,0.04335855110502274,2.0
0,0.02249064102273962,4.0
1,0.6343345362502685,1.0
0,0.33269493792705823,3.0
1,0.6000912241965155,3.0
0,0.041220373959508914,3.0
0,0.21006672921060243,7.0
0,0.20727360203514317,6.0
1,0.45997218403848034,6.0
0,0.5733659081013832,1.0
0,0.2771440131911159,3.0
0,0.40652277010197224,6.0
0,0.2660704317166828,6.0
0,0.013055636912017608,4.0
1,0.11111022257352453,3.0
1,0.33182315837894366,4.0
1,0.5157015016549481,6.0
0,0.17171725594274984,2.0
1,0.571015335011346,5.0
1,0.9181182749946252,5.0
1,0.4766155308039104,3.0
1,0.45211026207235383,2.0
1,0.3975371628971018,5.0
0,0.1362011723482032,1.0
0,0.11228890656977626,2.0
1,0.35767724184239574,2.0
1,0.9196996707680443,3.0
0,0.013717923122404805,1.0
0,0.3687034088536363,5.0
1,0.33353914145440017,1.0
0,0.029136834920330312,5.0
0,0.1253076105571945,6.0
0,0.029883145125297963,3.0
0,0.060421976000789746,1.0
0,0.022058589270544215,5.0
0,0.1346026275078418,4.0
0,0.20690602833083332,3.0
0,0.37032735542479545,6.0
0,0.4023286660530209,7.0
1,0.4009461068482759,7.0
0,0.31622109572696705,6.0
0,0.3295498951407655,1.0
1,0.9142638336971964,6.0
0,0.29334970819378314,4.0
0,0.2678838404389625,1.0
0,0.2209729958209219,6.0
1,0.14589340103483564,5.0
0,0.04417695654611085,5.0
0,0.06812552443479464,1.0
0,0.031795115519605364,7.0
1,0.4007978928275918,6.0
0,0.08101040157503576,2.0
0,0.0744326983359332,1.0
0,0.044317303739058865,2.0
0,0.06613162838836725,7.0
0,0.12499099667972279,7.0
0,0.3075807948487758,1.0
0,0.22963595051043792,5.0
0,0.019558620769415717,6.0
0,0.022927101340207635,1.0
0,0.16443205010612075,6.0
0,0.7356811297049168,7.0
1,0.5733290254079833,4.0
1,0.30875971833816396,1.0
0,0.4234050138544239,4.0
0,0.2008714721373331,4.0
0,0.36645529033955204,2.0
0,0.026699125048533712,5.0
0,0.0745846427061797,2.0
0,0.053618381338286294,3.0
0,0.009778517255819137,1.0
0,0.014804588829261299,7.0
0,0.5947981861915951,7.0
0,0.06488784137381483,3.0
0,0.05774109423138368,3.0
0,0.267174836784121,5.0
0,0.44142092567466973,5.0
1,0.8769313318648588,6.0
0,0.04282736876284927,6.0
0,0.025811445529049053,3.0
0,0.4221805837001195,7.0
0,0.3426683933859608,7.0
0,0.13023415772512284,3.0
1,0.8917967349368999,5.0
0,0.43805476691843187,6.0
0,0.022202242363565966,4.0
1,0.15976191181481897,3.0
1,0.6558407616107388,4.0
0,0.06460272397283183,7.0
0,0.1020819155071054,6.0
1,0.38916829811904685,1.0
0,0.1758981252586744,1.0
0,0.08421332189422344,4.0
0,0.008900954826504773,4.0
0,0.33867300052764215,2.0
1,0.6807727835241222,5.0
0,0.0820992027148447,3.0
0,0.42633946740925566,3.0
1,0.6720374411096226,1.0
0,0.10506434925819028,3.0
1,0.2254186901577862,6.0
1,0.6361608185641838,6.0
1,0.1854207354850192,7.0
1,0.5786508011185688,2.0
1,0.5281756791924299,1.0
0,0.07828085736520699,3.0
1,0.6186382711429104,5.0
0,0.2778445342387755,1.0
1,0.21381597932199173,4.0
1,0.393114030571822,2.0
0,0.1610360798025355,5.0
0,0.04529591959033091,3.0
0,0.026199406946906294,1.0
0,0.23716063235172627,5.0
0,0.4016278829596239,2.0
0,0.037002777876904876,3.0
0,0.07377582253540098,4.0
0,0.059167324461950214,1.0
0,0.03350533992148358,5.0
0,0.0829949950925619,7.0
0,0.21515087744325942,2.0
0,0.1448050331964628,2.0
0,0.11142144322999555,6.0
0,0.018252281440773177,6.0
0,0.05328121629665065,1.0
0,0.023131030294505556,5.0
1,0.6754338234125303,4.0
0,0.14208837712531433,4.0
0,0.6526917903550171,6.0
0,0.033889700908836716,5.0
0,0.1152235619921619,4.0
0,0.10955019865384087,5.0
0,0.09425395901389083,7.0
0,0.023092556161182533,4.0
0,0.07757240699070775,2.0
0,0.03494553482492088,2.0
0,0.07813279633473562,4.0
1,0.2327797231880695,6.0
