ProdTaken,catboost_prediction,fold
1,0.6823913425034992,4.0
0,0.1474258008795554,3.0
1,0.11260092592559134,7.0
0,0.05699454921995362,1.0
1,0.4112253160836771,3.0
0,0.6567461888299025,3.0
0,0.23450259560544137,1.0
0,0.328665093908709,2.0
1,0.5278655745857239,5.0
0,0.07154400060335755,6.0
0,0.02883327865539252,3.0
0,0.042026335066411576,3.0
0,0.03670950244835968,3.0
0,0.034592757466141266,7.0
1,0.2659831091317078,3.0
1,0.4794462979832412,5.0
1,0.7369162997003589,3.0
1,0.03354316348524184,3.0
0,0.1878557958693112,3.0
0,0.37277233881386346,2.0
0,0.0370973938547888,3.0
0,0.2641790422848929,1.0
1,0.20598951484126324,6.0
0,0.11110852301675266,5.0
0,0.38269034248959566,1.0
0,0.04437193919270678,3.0
0,0.02508962747854099,7.0
0,0.021100565343961736,4.0
0,0.016028897282052233,4.0
1,0.7616592218644375,5.0
0,0.1271339471802041,5.0
0,0.0829666812510823,3.0
0,0.22866334219066992,6.0
0,0.2491519200835312,5.0
0,0.6729887046724862,3.0
1,0.8788303594698795,5.0
0,0.18662913412521542,7.0
0,0.05136101214059537,2.0
0,0.01441720968274426,4.0
0,0.02170341453734492,7.0
1,0.1723385157738307,7.0
1,0.35432160387630013,3.0
0,0.07470826536199814,4.0
0,0.1876008018119689,3.0
0,0.011804912830218638,7.0
0,0.04380545094863769,5.0
0,0.10563103487429847,2.0
0,0.0722111005494855,3.0
1,0.20299203174091518,7.0
0,0.05659699952659044,7.0
0,0.29845844794858273,2.0
0,0.05004110691305227,6.0
0,0.025606970610586564,5.0
0,0.09978554824794902,1.0
0,0.006766585903955398,2.0
0,0.05583364402026893,3.0
0,0.29190299967111755,7.0
1,0.2449650568820885,3.0
0,0.05896296084588693,6.0
1,0.9293485374246975,7.0
0,0.29023038972185133,1.0
1,0.7446925379860811,1.0
0,0.1241276221372679,4.0
0,0.1020987592854927,1.0
0,0.04705901682952175,5.0
0,0.029380412636660126,6.0
