ProdTaken,catboost_prediction,fold
1,0.6540643523345697,3.0
0,0.15016863239823292,6.0
1,0.11873954997390684,7.0
0,0.07225171896498667,3.0
1,0.4875240752230966,4.0
0,0.7553624323677306,5.0
0,0.3309607612026992,4.0
0,0.27573029996652854,2.0
1,0.6046880818527514,5.0
0,0.06861451020673591,3.0
0,0.027945930055319212,5.0
0,0.037732271859727745,6.0
0,0.04531975575447832,7.0
0,0.040989749890487766,2.0
1,0.24428210066867148,6.0
1,0.4193758023993806,6.0
1,0.7022373531184022,3.0
1,0.019247679758107438,3.0
0,0.24926347529539533,7.0
0,0.3271270025412085,2.0
0,0.02228848039967147,7.0
0,0.17851809719571934,3.0
1,0.1589623030131905,4.0
0,0.10453968550969295,4.0
0,0.35238670228061525,4.0
0,0.04578278716514618,4.0
0,0.03130462790638204,5.0
0,0.028755139305697085,1.0
0,0.014122855495310758,2.0
1,0.7330147534071451,7.0
0,0.11568271593883694,2.0
0,0.20791458130555224,6.0
0,0.3151781334035787,4.0
0,0.2572132287542565,1.0
0,0.6462471974857362,3.0
1,0.8669493342245247,1.0
0,0.19626195846241573,7.0
0,0.047010620542872895,7.0
0,0.012169188230340418,3.0
0,0.024354236096683562,3.0
1,0.11617941357401709,6.0
1,0.4936128524410839,3.0
0,0.0761688109406153,5.0
0,0.34189503555782735,4.0
0,0.015866140332440295,5.0
0,0.057175229168124626,3.0
0,0.12892990794450698,4.0
0,0.084193249972326,6.0
1,0.1518609969412015,7.0
0,0.07851183715106588,5.0
0,0.2801504804270608,7.0
0,0.03941793941615622,1.0
0,0.024766395161146808,3.0
0,0.09420130807991652,7.0
0,0.005525371157891154,6.0
0,0.05641889330611315,7.0
0,0.3250321657457431,3.0
1,0.28537605235676483,7.0
0,0.06364067042408696,6.0
1,0.9164444533148447,7.0
0,0.25123606301022794,3.0
1,0.7076615154462085,7.0
0,0.08836470998332173,1.0
0,0.09160508685746678,1.0
0,0.04958149625003088,2.0
0,0.025026619068297465,5.0
0,0.050124493848538065,2.0
0,0.02763491087213524,5.0
0,0.58493814572635,7.0
0,0.25060914651847666,6.0
1,0.2548588676615632,1.0
0,0.02715496142197671,5.0
0,0.04691192599121413,5.0
0,0.23138329123225398,4.0
1,0.7148826378018425,2.0
0,0.19688945188001375,2.0
0,0.12328688671485859,4.0
0,0.1522954108718032,6.0
0,0.19801305728953228,4.0
0,0.030423647037903557,1.0
0,0.07117568245422146,4.0
0,0.0675989053481252,5.0
0,0.02115622422903041,4.0
0,0.024402068359322796,1.0
1,0.7178978015693358,1.0
0,0.45416127921300836,2.0
1,0.6981960244728391,6.0
0,0.03097335044307959,5.0
0,0.18526168105339813,2.0
0,0.21758013940961238,6.0
1,0.5403591051009324,3.0
0,0.6234453626641595,1.0
0,0.25139355762030613,3.0
0,0.31751471589803437,1.0
0,0.3838584375551625,1.0
0,0.015363224000403162,7.0
1,0.07688075869424832,3.0
1,0.34543250382170093,4.0
1,0.3530928406358162,3.0
0,0.15516909168445975,4.0
1,0.6174134808871474,1.0
1,0.9137121695338538,5.0
1,0.6370208194651984,2.0
1,0.3902364645968999,7.0
1,0.4827153229153058,6.0
0,0.13590921605877188,5.0
0,0.11914088936924225,6.0
1,0.48802164822969757,6.0
1,0.9043947617581491,1.0
0,0.018633046989220376,5.0
0,0.3800285703764717,3.0
1,0.3011609690561722,6.0
0,0.03098058333645809,7.0
0,0.11638334627913431,7.0
0,0.05125683467764133,4.0
0,0.04857719130740999,1.0
0,0.04285959412273446,4.0
0,0.0940976616006818,3.0
0,0.3422869873219366,2.0
0,0.38399214090299316,1.0
0,0.5550731249498873,2.0
