ProdTaken,catboost_prediction,fold
1,0.6893489755998676,7.0
0,0.1315573344054295,6.0
1,0.09920065757683608,3.0
0,0.051311713270355705,6.0
1,0.40958093648049637,1.0
0,0.6845191231202622,2.0
0,0.2832552890383539,5.0
0,0.3143426754909326,4.0
1,0.4523256302586937,3.0
0,0.07807939684551764,1.0
0,0.026966245105101712,7.0
0,0.033478583556229485,5.0
0,0.045646518291533156,7.0
0,0.045395714859263754,1.0
1,0.31552092144994376,5.0
1,0.4033622963006974,4.0
1,0.7188012595327483,2.0
1,0.034403024347208266,3.0
0,0.3559881826806454,1.0
0,0.4110681092894937,5.0
0,0.023621592890954737,3.0
0,0.18139330691920116,3.0
1,0.1622252942191017,3.0
0,0.11054249008120598,5.0
0,0.38938677837077856,5.0
0,0.04610977320806277,3.0
0,0.037448024098164355,3.0
0,0.02019241582322408,3.0
0,0.018620139237446383,7.0
1,0.6602828478972885,4.0
0,0.11777521788378634,1.0
0,0.10210274398401716,5.0
0,0.23186936074661998,1.0
0,0.22050845571914804,6.0
0,0.6553354939803333,2.0
1,0.8716998451202593,1.0
0,0.2152247954195103,7.0
0,0.03972727108062526,1.0
0,0.016810054913010016,3.0
0,0.038948192441179266,6.0
1,0.11933330401373204,2.0
1,0.39821815406107525,4.0
0,0.07854228036162862,6.0
0,0.24384460608165157,1.0
0,0.023345381002665158,4.0
0,0.06191291237760965,7.0
0,0.10098942140156449,6.0
0,0.15527015980795375,5.0
1,0.09941094105225191,2.0
0,0.07608486818089319,3.0
0,0.3283431598484252,5.0
0,0.04165813822197834,5.0
0,0.029992728691748835,4.0
0,0.10192860161318708,7.0
0,0.006676957492153454,1.0
0,0.05895351290116572,4.0
0,0.40482638742661886,5.0
1,0.2506973827314207,5.0
0,0.0803988933074447,4.0
1,0.9466602666330366,6.0
0,0.27832420068064156,3.0
1,0.7364771403472354,5.0
0,0.09949278788068835,1.0
0,0.1049999510074441,2.0
0,0.03878970783424705,7.0
0,0.03770794364836664,4.0
0,0.05732280989163558,6.0
0,0.029043581345760665,2.0
0,0.6314553160923698,4.0
0,0.2496035187795641,7.0
1,0.26249689272438825,7.0
0,0.02070016836371437,1.0
0,0.039221198938770886,7.0
0,0.28930278925260805,6.0
1,0.6037552336704283,4.0
0,0.22709193735293542,7.0
0,0.09857028498852327,2.0
0,0.15822274164174038,3.0
0,0.14860997230369904,6.0
0,0.025748661760347864,5.0
0,0.06162467359041178,4.0
0,0.06960067946522545,2.0
0,0.030293952174488693,2.0
0,0.017860756126632106,7.0
1,0.6354931385619703,3.0
0,0.3255856391419958,4.0
1,0.642631931363532,3.0
0,0.03913272205620826,6.0
0,0.22408024076144437,7.0
0,0.24368837620961342,2.0
1,0.5724806541303583,2.0
0,0.5899216374414469,1.0
0,0.25850591569603426,1.0
0,0.3158690752428354,3.0
0,0.24448424745701547,3.0
0,0.018335381198196835,7.0
1,0.08444428365029395,7.0
1,0.36836820884382887,6.0
1,0.4626485872515289,5.0
0,0.24849084361416013,4.0
1,0.6371147053025537,6.0
1,0.8944347383149895,1.0
1,0.6432900226897922,7.0
1,0.3341830455317122,2.0
1,0.5675364729850262,1.0
0,0.1562149029822604,7.0
0,0.11040009388498619,2.0
1,0.5004008391224469,6.0
1,0.9361118135779158,3.0
0,0.019116815304529747,6.0
0,0.40168395182653627,2.0
1,0.3099087097535055,4.0
0,0.031164794506875513,6.0
0,0.13205051969279355,5.0
0,0.03816559053536844,7.0
0,0.05331014646647902,4.0
0,0.027656858158034186,1.0
0,0.1054071581958613,2.0
0,0.18989018707823252,5.0
0,0.36267550152653794,7.0
0,0.5762202719222554,6.0
1,0.44316682201130964,4.0
0,0.30467305653936383,7.0
0,0.39674308945281056,4.0
1,0.9299557439546106,5.0
0,0.24615518590293575,5.0
0,0.28669110800774056,5.0
0,0.21464728936888697,4.0
1,0.1883327596708936,3.0
0,0.04129628242157609,5.0
0,0.09460530111283291,6.0
0,0.020316724480451357,7.0
1,0.32784248437062824,3.0
0,0.0820471953569143,4.0
0,0.11913012110026672,3.0
0,0.03938624334329752,7.0
0,0.10632816691761555,2.0
0,0.08337842436062876,3.0
0,0.3773617376775152,4.0
0,0.2874155261456129,7.0
0,0.01941238849100419,3.0
0,0.011418729295091341,6.0
0,0.1393276400637152,7.0
0,0.639030827153563,7.0
1,0.678961418284047,2.0
1,0.3027550367348429,4.0
0,0.251137592812191,1.0
0,0.19710121262445626,4.0
0,0.3125206259454752,6.0
0,0.13332219796790012,4.0
0,0.05066122803113662,7.0
0,0.05530944395778515,7.0
0,0.015962756124686166,7.0
0,0.010762657513650976,5.0
0,0.48667311670545255,4.0
0,0.06131825804993771,5.0
0,0.045852380081375745,2.0
0,0.1907781039615589,6.0
0,0.4218171202579386,2.0
1,0.7842087039451027,7.0
0,0.04076139301758309,2.0
0,0.023740358113508574,2.0
0,0.4025166979752696,7.0
0,0.30016027713529253,3.0
0,0.1338328521320076,4.0
1,0.9030046369481871,1.0
0,0.44959879494121135,6.0
0,0.02546760144108331,7.0
1,0.14211541787679727,4.0
1,0.5487108312334904,2.0
0,0.05079066336276617,6.0
0,0.1150898893717116,6.0
1,0.34789437807997303,5.0
0,0.20081815885178358,4.0
0,0.05653291945792866,5.0
0,0.018925455017009526,7.0
0,0.39063013440827654,5.0
1,0.7468736627399568,6.0
0,0.10221734622861588,4.0
0,0.3942661943550996,3.0
1,0.7468870680605179,6.0
0,0.12463016134207541,2.0
1,0.20160424442690567,1.0
1,0.583545431535352,7.0
1,0.17464825179937915,1.0
1,0.4654628684130508,7.0
1,0.5168418716803121,7.0
0,0.11113925518446967,4.0
1,0.6322847490957269,1.0
0,0.34958485285995006,4.0
1,0.22584331973650623,7.0
1,0.514641472861986,4.0
0,0.14880609274401987,7.0
0,0.04635192127580567,2.0
0,0.0468140231634461,5.0
0,0.28288915896641126,6.0
