ProdTaken,catboost_prediction,fold
1,0.6521062026487368,7.0
0,0.1317307060474086,4.0
1,0.12692415879488783,7.0
0,0.04197345563568783,7.0
1,0.49268088390593145,5.0
0,0.67599327761186,2.0
0,0.4482371420046225,6.0
0,0.33704759755055935,6.0
1,0.550120895119905,6.0
0,0.20439716983226672,6.0
0,0.01975775517250597,6.0
0,0.04135915306596141,2.0
0,0.048432946794735844,7.0
0,0.035743990730556556,3.0
1,0.22961434449794824,4.0
1,0.37883520577783564,1.0
1,0.7770788181871324,5.0
1,0.03191645166982638,1.0
0,0.26153679882331676,5.0
0,0.34966334796069115,7.0
0,0.027408089178137463,5.0
0,0.2557623090717156,2.0
1,0.1293031646006503,7.0
0,0.08434516205583567,6.0
0,0.3444875733625164,2.0
0,0.04896608227751602,4.0
0,0.04943598422376048,5.0
0,0.022246180001263896,7.0
0,0.009740700815791191,6.0
1,0.7854248000563888,6.0
0,0.0946782968170066,4.0
0,0.19900630496981622,6.0
0,0.3276717613937578,3.0
0,0.20980474027923968,7.0
0,0.638842693132168,6.0
1,0.8693762998123419,3.0
0,0.15473993808054326,2.0
0,0.04178474628036508,5.0
0,0.01761214174894824,4.0
0,0.022154627234294576,4.0
1,0.14726898144739703,6.0
1,0.4272362315008862,1.0
0,0.08347051968537109,1.0
0,0.2888233413132185,6.0
0,0.02016130062199574,3.0
0,0.05921474520160773,1.0
0,0.11242603879051125,1.0
0,0.08155963731173017,4.0
1,0.11555322500560507,3.0
0,0.116094042087669,2.0
0,0.28371743963607465,5.0
0,0.0450087832446592,3.0
0,0.029441872473181106,2.0
0,0.09540206806011658,1.0
0,0.010070288298236777,4.0
0,0.05448579260268862,1.0
0,0.32518768069796494,4.0
1,0.25267172224488255,1.0
0,0.04987542813932302,7.0
1,0.9134245449274612,3.0
0,0.2853101023449678,1.0
1,0.6897020406574713,5.0
0,0.12306589431514914,7.0
0,0.103540106842973,4.0
0,0.03301287519079206,7.0
0,0.02918106478715322,5.0
0,0.06175784275678153,3.0
0,0.029043588084098945,4.0
