ProdTaken,catboost_prediction,fold
1,0.6935735545785224,2.0
0,0.1613599093473096,6.0
1,0.16479912891598028,7.0
0,0.059497235441066776,1.0
1,0.47622406934591577,1.0
0,0.7177253659426273,1.0
0,0.4179585414474797,2.0
0,0.30460635310559614,3.0
1,0.48566687346331844,6.0
0,0.3062288768689439,5.0
0,0.02885865927558814,6.0
0,0.05274813302868088,6.0
0,0.037821745964673685,7.0
0,0.036085363381979416,4.0
1,0.298687247195391,1.0
1,0.3850885069072188,6.0
1,0.7401369047793407,3.0
1,0.02842505481882271,7.0
0,0.2716188358921116,1.0
0,0.44800496074167007,6.0
0,0.03668502651194168,5.0
0,0.16425826570710927,4.0
1,0.18114272908130236,1.0
0,0.0922965585271021,3.0
0,0.3472466272380772,6.0
0,0.057561857574519995,2.0
0,0.05471712376263376,2.0
0,0.019032794818636796,4.0
0,0.010471537815043553,7.0
1,0.706800800679688,3.0
0,0.11573897114796496,1.0
0,0.11872336033356863,3.0
0,0.32879350675236607,7.0
0,0.23697110547733236,7.0
0,0.647439057272998,7.0
1,0.8421186364285049,1.0
0,0.17410142597851003,2.0
0,0.03530354149635817,6.0
0,0.018351752012599174,5.0
0,0.02460799602511732,2.0
1,0.13640362664367078,4.0
1,0.4374190584869413,1.0
0,0.08367827041973276,5.0
0,0.2965724828441599,4.0
0,0.017605437530894438,3.0
0,0.05402803505247162,4.0
0,0.14547160779821902,7.0
0,0.10331646937750086,7.0
1,0.14987515404908602,1.0
0,0.10392104968403715,5.0
0,0.30120228893161655,7.0
0,0.03229933911200707,4.0
0,0.0269389863774867,3.0
0,0.08296024955096415,2.0
0,0.00842169613125195,1.0
0,0.042081632571463405,1.0
0,0.2988130922097857,3.0
1,0.2547591430558009,4.0
0,0.054439720158956005,7.0
1,0.926503388667129,1.0
0,0.26363434523647217,3.0
1,0.6767554981891689,5.0
0,0.07697994677854456,6.0
0,0.17526086947559877,3.0
0,0.04529194640605968,1.0
0,0.02530039646866718,7.0
0,0.05672025684300317,3.0
0,0.033887618604899736,6.0
0,0.5862106018463731,4.0
0,0.3046782963935237,6.0
1,0.24997064745387004,1.0
0,0.025399046673118496,1.0
0,0.053680165153391926,7.0
0,0.2688762661093403,2.0
1,0.6760961899067527,1.0
0,0.2049271271770098,5.0
0,0.09784469901195884,5.0
0,0.1822277677569087,3.0
0,0.09964704856981192,5.0
0,0.02232449344854579,7.0
0,0.08885425275143467,3.0
0,0.08501970995437809,6.0
0,0.0246704368525143,1.0
0,0.01338684085668163,1.0
1,0.6416568424520944,7.0
0,0.34327562070282036,5.0
1,0.6407519378253086,5.0
0,0.04676235095980394,3.0
0,0.15914598085648807,3.0
0,0.2833256618776798,7.0
1,0.4726823444578283,6.0
0,0.5891437180058988,1.0
0,0.3334804003669827,6.0
0,0.316252734829345,3.0
0,0.3164787197015523,5.0
0,0.01918085290917281,1.0
1,0.09782831766717241,2.0
1,0.3878833832595028,3.0
1,0.4212821302865167,7.0
0,0.24854049507601994,5.0
1,0.6265416953628016,3.0
1,0.880462028749334,1.0
1,0.5504117979537484,6.0
1,0.3494325290349666,2.0
1,0.4585499785789318,6.0
0,0.16601219580839716,4.0
0,0.15644906496459404,4.0
1,0.4001509483534801,1.0
1,0.9234158342118666,2.0
0,0.01922086236842934,4.0
0,0.34506410619088185,4.0
1,0.366283443940204,7.0
0,0.030182414217486245,7.0
0,0.11686831003096601,1.0
0,0.03254744518201104,5.0
0,0.04935577892177989,7.0
0,0.030595166145057615,7.0
0,0.10806633533936699,5.0
0,0.20673079374033065,2.0
0,0.32127184047903723,3.0
0,0.5691043677381591,7.0
