ProdTaken,catboost_prediction,fold
1,0.6658848594042907,3.0
0,0.11230852455557844,5.0
1,0.12167617840010798,1.0
0,0.06181450118727922,3.0
1,0.4534696768863831,4.0
0,0.7644185948610336,7.0
0,0.28524578215431917,5.0
0,0.2898760159097737,4.0
1,0.5467678497023579,6.0
0,0.059481070688879,4.0
0,0.03023273239664817,3.0
0,0.0388834836565884,7.0
0,0.042257207367385446,5.0
0,0.04987112708800928,7.0
1,0.22870679377094633,4.0
1,0.4561996699874661,6.0
1,0.777879040127999,3.0
1,0.025087508337493923,4.0
0,0.311762169951501,1.0
0,0.38824471662364474,2.0
0,0.02954226569499377,3.0
0,0.1784499044528315,1.0
1,0.12316248570913718,6.0
0,0.09501505111890576,6.0
0,0.35900721814526687,6.0
0,0.03474970511029479,6.0
0,0.04027742791330954,6.0
0,0.014194121564340733,5.0
0,0.013802426443668338,5.0
1,0.6605324319660566,2.0
0,0.10114621025957045,2.0
0,0.1641076007002104,3.0
0,0.3086804564790303,5.0
0,0.2145179894966906,2.0
0,0.6122080946973076,2.0
1,0.9120306923458968,7.0
0,0.2546201331805714,6.0
0,0.04900946217369878,6.0
0,0.01577997918810588,3.0
0,0.02840655128090018,2.0
1,0.1024706071353448,2.0
1,0.4585555398608771,7.0
0,0.09816350773556903,4.0
0,0.3885812688308555,4.0
0,0.0219765436224436,7.0
0,0.045480469106022506,5.0
0,0.18490919175957507,5.0
0,0.08619359139159807,6.0
1,0.1823946330182081,1.0
0,0.10340070633845316,2.0
0,0.2668335560691676,2.0
0,0.040566795618637796,7.0
0,0.02314413960452607,4.0
0,0.09094824978088221,3.0
0,0.009594945257556367,1.0
0,0.035520096892868454,5.0
0,0.3122222504373014,4.0
1,0.24212162616395563,4.0
0,0.0579701428318762,3.0
1,0.8940665336260296,2.0
0,0.33480126160335133,2.0
1,0.791646539867225,1.0
0,0.09220804206705563,1.0
0,0.11694904066066536,7.0
0,0.0321542599765609,3.0
0,0.03961868499794987,2.0
0,0.07785058501981253,2.0
0,0.025815475304024976,1.0
0,0.5674777469279282,1.0
0,0.27906158081413085,4.0
1,0.21229436294197088,2.0
0,0.02300323629371033,1.0
0,0.03692567784395358,7.0
0,0.2508181481659449,4.0
1,0.5586823810554593,7.0
0,0.27937077160728097,6.0
0,0.1291784526880499,3.0
0,0.16740870266496655,2.0
0,0.10166541869353035,2.0
0,0.024537168301668227,1.0
0,0.08346217467212655,3.0
0,0.08674588916459774,7.0
0,0.035130371799036136,2.0
0,0.0148929182259616,4.0
1,0.6732021219808959,1.0
0,0.34549829461879866,3.0
1,0.628810129217131,3.0
0,0.03882490987194501,3.0
0,0.20305353798090597,7.0
0,0.20556003186236416,6.0
1,0.3793233537387602,6.0
0,0.5997901551866431,1.0
0,0.2694533046039686,3.0
0,0.31970636520440104,6.0
0,0.24388752666945668,6.0
0,0.01111397153833881,4.0
1,0.09694472650838556,3.0
1,0.35933477207861947,4.0
1,0.35788896187751806,6.0
0,0.20504830466825402,2.0
1,0.6491295189730212,5.0
1,0.9299744030667658,5.0
1,0.5547125037880195,3.0
1,0.5197640906045773,2.0
1,0.4657147763124124,5.0
0,0.15412004491533246,1.0
0,0.14974195768320123,2.0
1,0.3577773098899565,2.0
1,0.9208335779104824,3.0
0,0.018634578565824126,1.0
0,0.3663051737473599,5.0
1,0.3141944514796459,1.0
0,0.029174049048606248,5.0
0,0.12811327515620358,6.0
0,0.04330902127903981,3.0
0,0.07045390611237291,1.0
0,0.030908728528123867,5.0
0,0.11918086474754398,4.0
0,0.22969284183287095,3.0
0,0.3305866283917997,6.0
0,0.6023788942239348,7.0
1,0.4640625732859632,7.0
0,0.2681760709071739,6.0
0,0.35576893748812666,1.0
1,0.9050361248280842,6.0
0,0.22925610377810393,4.0
0,0.2587071686920094,1.0
0,0.18175584954157042,6.0
1,0.14609464787765325,5.0
0,0.03886773498887335,5.0
0,0.07940435786144602,1.0
0,0.02034003016096259,7.0
1,0.37205782754995753,6.0
0,0.06288151352723484,2.0
0,0.09662698456526833,1.0
0,0.04003144371098184,2.0
0,0.07650641416742565,7.0
0,0.12479165835495408,7.0
0,0.38166401678837375,1.0
0,0.27598381065169403,5.0
0,0.014368008001249896,6.0
0,0.02036164178365434,1.0
0,0.10791241202558795,6.0
0,0.6403705425808083,7.0
1,0.6031654773054255,4.0
1,0.2942909478931873,1.0
0,0.24737786565017364,4.0
0,0.20382435977227986,4.0
0,0.43222719999705794,2.0
0,0.05726816313818217,5.0
0,0.08498804422508126,2.0
0,0.06180839427791403,3.0
0,0.014124036672728237,1.0
0,0.01658759472856865,7.0
0,0.47539103365914137,7.0
0,0.04896329212897407,3.0
0,0.04151747809836387,3.0
0,0.2545931015255974,5.0
0,0.4227259689648968,5.0
1,0.890410273569718,6.0
0,0.04572335193974388,6.0
0,0.0318213534277147,3.0
0,0.41516346005583177,7.0
0,0.33173646258169975,7.0
0,0.09172194766296904,3.0
1,0.930697990267067,5.0
0,0.46597746219065383,6.0
0,0.02064994094703101,4.0
1,0.15473124042457823,3.0
1,0.6688225874954139,4.0
0,0.05944010974755771,7.0
0,0.10862462691600874,6.0
1,0.4257212995746391,1.0
0,0.13794093840038077,1.0
0,0.06644304522029897,4.0
0,0.011117876935659458,4.0
0,0.30151165595267937,2.0
1,0.7464039688860262,5.0
0,0.09291154363115398,3.0
0,0.4379151075906579,3.0
1,0.6681254493313526,1.0
0,0.10826581363452084,3.0
1,0.2226486930801852,6.0
1,0.6902146798738424,6.0
1,0.17690339334494773,7.0
1,0.5219960410826806,2.0
1,0.5237368868208359,1.0
0,0.1032615372090514,3.0
1,0.5957286324822123,5.0
0,0.32936569819952305,1.0
1,0.22874255584100284,4.0
1,0.40468560715625096,2.0
0,0.18118755262692895,5.0
