ProdTaken,catboost_prediction,fold
1,0.610838720148265,5.0
0,0.1321727357515733,4.0
1,0.11438387973421178,3.0
0,0.06560913876956748,5.0
1,0.3979147581736154,5.0
0,0.6282848677616321,6.0
0,0.2663866438896236,5.0
0,0.3185125819061046,3.0
1,0.4535910664061896,3.0
0,0.14569381224529723,3.0
0,0.028021460836744446,4.0
0,0.053717679505707654,4.0
0,0.058779917824496895,3.0
0,0.05083152070679038,1.0
1,0.35052369653178306,4.0
1,0.40905717286625093,3.0
1,0.7125485807373382,3.0
1,0.06511048078092559,6.0
0,0.24414517906912733,6.0
0,0.46857202166085815,5.0
0,0.039720459853449346,1.0
0,0.1931234996488419,1.0
1,0.2673682837268927,6.0
0,0.09487283466333542,4.0
0,0.2998627988869523,5.0
0,0.052887798224847446,7.0
0,0.08185434310483128,6.0
0,0.03475975751655826,6.0
0,0.02413667665442287,4.0
1,0.7628840486016741,5.0
0,0.12175552296560524,3.0
0,0.12230490537653284,3.0
0,0.21705551368605397,6.0
0,0.22606051537292027,1.0
0,0.6323950714223069,6.0
1,0.8555833951590435,7.0
0,0.24374299862633106,2.0
0,0.04905969324412043,3.0
0,0.02055014923649351,4.0
0,0.0333259062833274,1.0
1,0.1194394910102886,4.0
1,0.3899430942827511,4.0
0,0.06996811167057322,4.0
0,0.2394564439414271,5.0
0,0.03587910812537491,5.0
0,0.07237191435250344,2.0
0,0.11166356122806004,4.0
0,0.06320262279212285,3.0
1,0.10198443291051838,3.0
0,0.16252386166303867,1.0
0,0.2909971371134012,1.0
0,0.039224435463913375,5.0
0,0.035639102998721535,7.0
0,0.06780688639135944,3.0
0,0.009268177359104646,2.0
0,0.054651528698876586,6.0
0,0.374872329002077,4.0
1,0.1841608360635634,5.0
0,0.07050516373683395,2.0
1,0.8734475587390464,5.0
0,0.30016829409381274,6.0
1,0.7448822101066568,6.0
0,0.1035697977284608,6.0
0,0.16263947306082074,3.0
0,0.058744383537846744,3.0
0,0.04200656439526422,3.0
0,0.05743601611623216,2.0
0,0.04320520256783761,6.0
0,0.50458892018403,7.0
0,0.24407244277135037,7.0
1,0.23117648446118963,6.0
0,0.023697719608990357,5.0
