ProdTaken,catboost_prediction,fold
1,0.7022315156281552,6.0
0,0.14149918679008522,7.0
1,0.1435608526328684,7.0
0,0.05012291341245577,2.0
1,0.4071624468588564,4.0
0,0.7048908848215931,3.0
0,0.29808560644003174,3.0
0,0.22800317966031064,7.0
1,0.6067452181187791,3.0
0,0.18232758146181277,6.0
0,0.03066021514280677,7.0
0,0.03996589043818257,4.0
0,0.05807572470160868,6.0
0,0.04023795066824694,1.0
1,0.2562408987331603,7.0
1,0.36265489129945017,5.0
1,0.7656719556788156,6.0
1,0.05101579942374319,7.0
0,0.2120386490691716,7.0
0,0.35964299901537233,7.0
0,0.03480665181293661,7.0
0,0.22234800804827054,7.0
1,0.12554088787555337,1.0
0,0.09068450088842252,7.0
0,0.2970040584865597,4.0
0,0.05214340207913468,7.0
0,0.048301261750604375,1.0
0,0.013543253243622638,3.0
0,0.01700074903610393,6.0
1,0.736418682499501,1.0
0,0.08467635158907502,3.0
0,0.10385929740958885,3.0
0,0.30661896604979366,2.0
0,0.1885205870941837,1.0
0,0.6532778126028146,7.0
1,0.8867285418777677,7.0
0,0.21659512401645808,3.0
0,0.03772659360012809,4.0
0,0.024463001584781492,7.0
0,0.020583231969074252,1.0
1,0.09042515960696747,4.0
1,0.36623415641392704,3.0
0,0.06826420145896368,3.0
0,0.2535409395879322,3.0
0,0.015437792406718397,3.0
0,0.03904326402879322,5.0
0,0.1230904337021107,6.0
0,0.09612808773048433,5.0
1,0.2034212879385801,3.0
0,0.11201072477873825,7.0
0,0.2612367768407189,2.0
0,0.03030881418716945,5.0
0,0.029588323139488514,6.0
0,0.08313943940120191,7.0
0,0.016755979916349785,4.0
0,0.039774465149630796,1.0
0,0.361166610621962,5.0
1,0.2630528442986549,1.0
0,0.08541703735444402,7.0
1,0.9270856000319668,2.0
0,0.2796891955279681,2.0
1,0.7546352660480365,5.0
0,0.10712905760174732,1.0
0,0.10112069055375177,1.0
0,0.043627028656424795,5.0
0,0.024143851463393182,1.0
0,0.07886518204792169,7.0
0,0.015541807383429562,2.0
0,0.5586167058515799,6.0
0,0.22131610437847407,2.0
1,0.25460004289662974,4.0
0,0.02766715570169012,5.0
0,0.0461375115457225,2.0
0,0.2189192721681585,2.0
1,0.6927154476431979,3.0
0,0.24973233784051663,1.0
0,0.09960346502615067,7.0
0,0.14766581072031468,3.0
0,0.21228818378806708,3.0
0,0.02711968639315612,5.0
0,0.09338227499882956,6.0
0,0.051065540945441565,3.0
0,0.042272855870811345,4.0
0,0.02551478585367885,1.0
1,0.6546593080108392,7.0
0,0.3514957777760383,3.0
1,0.621550489549214,1.0
0,0.031516557941296486,2.0
0,0.21618149590777827,4.0
0,0.242886416127785,7.0
1,0.5222653878914262,7.0
0,0.5923340170386748,5.0
0,0.23354469577731976,4.0
0,0.3509786563839419,4.0
0,0.2706417353351909,3.0
0,0.03546133894966843,7.0
1,0.1291639891476392,7.0
1,0.3325765556632041,4.0
1,0.5105871232001892,1.0
0,0.2201282495789316,4.0
1,0.6143921842431546,6.0
1,0.8592579208967515,7.0
1,0.6855213123536836,3.0
1,0.3828830062127901,6.0
1,0.4821164405845637,2.0
0,0.19702681986052464,6.0
0,0.12658548332834121,3.0
1,0.38900976040508406,2.0
1,0.9488747380393326,1.0
0,0.015268169190558439,2.0
0,0.3666318838855346,5.0
1,0.30056838972631816,3.0
0,0.03817346743646904,7.0
0,0.11067738632595114,3.0
0,0.03358749575399209,2.0
0,0.05527566813132525,7.0
0,0.04442234219679794,1.0
0,0.1168783148831412,5.0
0,0.16356917354052766,7.0
0,0.31403882172922876,1.0
0,0.4094340290393544,7.0
1,0.39967880134212613,2.0
0,0.30597031044983525,7.0
0,0.4104565087182027,6.0
1,0.9361328140509244,1.0
0,0.36336434408915774,2.0
0,0.2864533610898244,3.0
0,0.1944198169471386,4.0
1,0.15462778360758547,3.0
0,0.06882221512957229,4.0
0,0.1262278845087217,1.0
0,0.01931343173291368,3.0
1,0.3463854463608825,5.0
0,0.06648432409031939,4.0
0,0.10561940554299963,1.0
0,0.04564294137189536,2.0
0,0.05548940027118116,3.0
0,0.13272870613288706,7.0
0,0.379363764964095,6.0
0,0.266245783092693,1.0
0,0.0212756898248375,3.0
0,0.022058043811497192,2.0
0,0.1261918476072417,1.0
0,0.7526761180154464,2.0
1,0.6218190724015727,4.0
1,0.37489216512824275,2.0
0,0.3015352510396137,3.0
0,0.22221051457923485,7.0
0,0.3419908067698111,3.0
0,0.05098202689203491,3.0
0,0.04528116662340393,1.0
0,0.04383506747837068,2.0
0,0.028213353673071265,4.0
0,0.009107661541396937,1.0
0,0.5330473419142009,7.0
0,0.09969547674970464,4.0
0,0.05101915055599759,2.0
0,0.27197778233190245,6.0
0,0.36420457116800437,1.0
1,0.9257611359901934,6.0
0,0.033178369173384466,1.0
0,0.02766047406380767,6.0
0,0.43995829554681626,3.0
0,0.35659276166670145,2.0
0,0.10357114378546765,4.0
1,0.9101729349265272,5.0
0,0.4307782563301679,5.0
0,0.03340181403642803,4.0
1,0.16307165632299964,6.0
1,0.5763226574840127,2.0
0,0.08676944070713571,4.0
0,0.08568374774274619,5.0
1,0.4745673671752162,4.0
0,0.2217052109675496,4.0
0,0.0583557160756459,1.0
0,0.033098926970530955,7.0
0,0.44635591026600324,6.0
1,0.7218865047098375,6.0
0,0.07823782766979957,5.0
0,0.3887904925351614,5.0
1,0.6044828820295892,7.0
0,0.13093982314035757,4.0
1,0.2119028016453945,3.0
1,0.6559800274110951,6.0
1,0.22636593203543579,1.0
1,0.5274931123941303,6.0
1,0.5155377397108268,4.0
0,0.12138093886836561,2.0
1,0.7059746099262005,6.0
0,0.21105367438489653,1.0
1,0.2484989520706249,2.0
1,0.47059795507740254,1.0
0,0.15097609126258238,1.0
0,0.04852562645314671,3.0
0,0.022973916149922387,6.0
0,0.23946578640185984,6.0
0,0.3348936809309266,6.0
0,0.050162130395855674,5.0
0,0.09072910337411402,2.0
0,0.06952723348109585,7.0
0,0.04398261648778257,7.0
0,0.059178484961542405,3.0
0,0.23852443488181366,1.0
0,0.1435608526328684,7.0
0,0.09276544404106414,1.0
0,0.023635054243603737,1.0
0,0.06279503698220018,7.0
0,0.015583522716670186,3.0
1,0.6631451120378781,1.0
0,0.1660207020354669,1.0
0,0.6580320861577266,2.0
0,0.036333505515651086,5.0
0,0.11405535099054591,5.0
0,0.14499997784120203,3.0
0,0.07161079085886426,4.0
0,0.024593174366924472,3.0
0,0.061232563687439345,3.0
0,0.041932990352278175,7.0
0,0.05051943614460279,3.0
1,0.1861865306781756,1.0
0,0.12515271873784625,2.0
0,0.2978335894067146,7.0
0,0.5306378312180776,4.0
1,0.6734432543384187,5.0
1,0.8480732099221574,2.0
0,0.042711230323093256,1.0
0,0.10675094000860953,7.0
