ProdTaken,catboost_prediction,fold
1,0.7155018006266848,7.0
0,0.10304392085633315,5.0
1,0.12180285609018315,3.0
0,0.04989674992693686,7.0
1,0.5255157934718149,5.0
0,0.7103773030619578,2.0
0,0.29017753823769515,3.0
0,0.2803346330347098,1.0
1,0.47914216488351136,4.0
0,0.10853975998952967,3.0
0,0.028403614022043475,4.0
0,0.03430350846310908,1.0
0,0.05967861475719277,5.0
0,0.05062728328071291,4.0
1,0.29529197091569526,1.0
1,0.4469623658479541,2.0
1,0.7460329771728066,4.0
1,0.026994805826366656,2.0
0,0.2836348472372215,2.0
0,0.36528053759131734,1.0
0,0.027328710921492805,2.0
0,0.16713245181516725,6.0
1,0.10715321215269392,5.0
0,0.07320136201390227,5.0
0,0.3116347484900944,1.0
0,0.054560151013707175,6.0
0,0.03767150030719512,6.0
0,0.021765326581866185,3.0
0,0.01608465212816413,7.0
1,0.6903127906139503,2.0
0,0.10854107574692257,7.0
0,0.14052834550869872,7.0
0,0.28538059294397417,5.0
0,0.16330489275785096,5.0
0,0.6729184377829874,2.0
1,0.8752747206216438,2.0
0,0.153865222771317,3.0
0,0.04476856557872046,6.0
0,0.009695989449017124,5.0
0,0.03383713386901011,5.0
1,0.14770670018811016,5.0
1,0.3558440824062478,6.0
0,0.07394817850055546,1.0
0,0.3156925517181416,2.0
0,0.018630219503002667,1.0
0,0.05723866352422816,1.0
0,0.12502287537637335,6.0
0,0.15551124986260545,7.0
1,0.18443637885995415,5.0
0,0.07696083785792207,7.0
0,0.30101491859101936,5.0
0,0.040262332937879,2.0
0,0.030809446536367465,1.0
0,0.09630202378870281,3.0
0,0.0075930100027072145,3.0
0,0.05792701057340552,7.0
0,0.40362145590539317,3.0
1,0.23047541478593989,3.0
0,0.03598780142609251,5.0
1,0.9176238278120012,5.0
0,0.27107563824667386,7.0
1,0.6722527404343899,2.0
0,0.10349654059927856,7.0
0,0.11237587811425848,7.0
0,0.05480039195780464,5.0
0,0.026610294198759214,2.0
0,0.052313230854478594,2.0
0,0.03165163661668001,4.0
0,0.5237346482406325,6.0
0,0.17293877224420462,5.0
1,0.2740401424312832,4.0
0,0.025183925896517495,2.0
0,0.040370968783102354,4.0
0,0.2739781709742149,3.0
1,0.6373502831973364,3.0
0,0.2142586962222314,1.0
0,0.12772724906819452,5.0
0,0.13346878001178647,5.0
0,0.16720370015848696,5.0
