ProdTaken,catboost_prediction,fold
1,0.6057351366204594,6.0
0,0.11864576129618844,7.0
1,0.2099017254856216,1.0
0,0.046521545721889046,3.0
1,0.4048541857737984,2.0
0,0.737640544041529,3.0
0,0.23364396275907595,6.0
0,0.25725921917521505,7.0
1,0.4344634119338325,2.0
0,0.1299525678199634,3.0
0,0.016094327484926955,1.0
0,0.01724638879807258,7.0
0,0.047660147717890795,7.0
0,0.03401348395120551,4.0
1,0.21978152039216617,2.0
1,0.4381126717183626,5.0
1,0.7485505431669676,3.0
1,0.0367834578205794,4.0
0,0.3544084268889435,1.0
0,0.2981551085746153,6.0
0,0.03171683702350979,3.0
0,0.20782520917637048,2.0
1,0.21146759527594952,2.0
0,0.08533339247225387,4.0
0,0.2714249255576131,2.0
0,0.059319463136906746,7.0
0,0.036418302322775375,7.0
0,0.02253927509375806,4.0
0,0.019782640342299786,2.0
1,0.7597726443805021,5.0
0,0.09802425933909817,1.0
0,0.13860879191197614,3.0
0,0.33248796696874006,7.0
0,0.17513970954609312,7.0
0,0.6717128159361645,3.0
1,0.898798928527618,4.0
0,0.1778626415071268,5.0
0,0.050951747714990496,4.0
0,0.006972310169103778,1.0
0,0.023888068944172326,7.0
1,0.09831003124086474,2.0
1,0.34205069128429005,6.0
0,0.06925645855598546,6.0
0,0.22448463233100474,6.0
0,0.01239300491595763,7.0
0,0.04288271049033558,5.0
0,0.06288920930828394,3.0
0,0.09882511373526054,7.0
1,0.10684846902598942,6.0
0,0.058435021072063546,7.0
0,0.3224265250471887,7.0
0,0.03521314170630944,5.0
0,0.024240091760945853,6.0
0,0.11881778755672001,7.0
0,0.007391281049728914,3.0
0,0.034141791673700655,6.0
0,0.32129544970255947,2.0
1,0.26227083819616986,7.0
0,0.03597211066216971,7.0
1,0.9095649831959893,3.0
0,0.29919773845692493,4.0
1,0.8057762188850427,7.0
0,0.07633778871574189,2.0
0,0.12510457475305406,4.0
0,0.04642010746561763,7.0
0,0.026509843360621337,6.0
0,0.0724852166099365,7.0
0,0.028939091947519847,6.0
0,0.5937963406729998,5.0
0,0.20279184981347886,4.0
1,0.24628277914689123,4.0
0,0.027261478329953286,6.0
0,0.05929591878753722,4.0
0,0.22124544837848073,2.0
1,0.7118343501889783,7.0
0,0.19833493250301648,5.0
0,0.08830619556184256,6.0
0,0.17716240734560884,6.0
0,0.186224668353396,3.0
0,0.021205958615002966,5.0
0,0.0938546141316805,1.0
0,0.06997767572692597,2.0
0,0.03740384923320671,3.0
0,0.013475455888490008,7.0
1,0.6693829127846959,5.0
0,0.3073000861458721,6.0
1,0.5746924932621633,4.0
0,0.05595377642933969,2.0
0,0.24206444049966938,5.0
0,0.2867958222485737,1.0
1,0.4746548004646484,4.0
0,0.6011333767550784,5.0
0,0.2322596852312514,2.0
0,0.36682864148097527,4.0
0,0.2518877542886225,4.0
0,0.02304327243066532,2.0
1,0.09123578734255634,4.0
1,0.38387879544355985,7.0
1,0.45851373722938377,4.0
0,0.18768602854155192,2.0
1,0.5810123574657263,7.0
1,0.8973790069349886,3.0
1,0.638629190273922,4.0
1,0.3991373849131947,7.0
1,0.5442316347760671,2.0
0,0.18619256736129228,1.0
0,0.15222166429782627,6.0
1,0.32878831526710794,6.0
1,0.9430278816891138,3.0
0,0.0200932019968076,3.0
0,0.3333964528555668,2.0
1,0.41924509025546886,4.0
0,0.03155470847193391,3.0
0,0.10895044947135667,3.0
0,0.03491586323441211,3.0
0,0.06570836875202923,5.0
0,0.019444309841125954,4.0
