ProdTaken,catboost_prediction,fold
1,0.6342280074886791,5.0
0,0.15051426622213138,3.0
1,0.1503099403442865,3.0
0,0.05442133634846811,7.0
1,0.39726668298124884,2.0
0,0.7355730802001413,2.0
0,0.23064363447881095,1.0
0,0.31606093012575287,4.0
1,0.514631313073628,6.0
0,0.2103867528234322,5.0
0,0.027238534385597875,1.0
0,0.046425381264850005,3.0
0,0.06080768163779981,3.0
0,0.039567682257006506,4.0
1,0.2673188759744368,6.0
1,0.3845522715709557,6.0
1,0.772959889974393,1.0
1,0.04267828089034066,3.0
0,0.2205049970230606,7.0
0,0.3030525615184379,4.0
0,0.028668385515505032,2.0
0,0.21735494526978102,1.0
1,0.14720417812862946,4.0
0,0.09583766887215986,6.0
0,0.35785738917104376,4.0
0,0.05746488044370198,6.0
0,0.03724636960488786,3.0
0,0.017732029511600526,6.0
0,0.015100916394014119,4.0
1,0.7137933569632183,6.0
0,0.13132455482827574,5.0
0,0.14340715668535606,2.0
0,0.22994279850227234,1.0
0,0.2654008575171167,2.0
0,0.706255750133701,2.0
1,0.8798690960080227,6.0
0,0.21590736929422646,4.0
0,0.03369663868566033,2.0
0,0.017456105885363202,1.0
0,0.025339726500171127,3.0
1,0.10826742108118304,7.0
1,0.35600682636123837,6.0
0,0.07253482598542324,3.0
0,0.3329367906197194,2.0
0,0.014096083002078461,1.0
0,0.035196381992116804,3.0
0,0.10614432183984439,4.0
0,0.09249651759057162,6.0
1,0.19805299076725982,6.0
0,0.07447380688959826,6.0
0,0.2257625671804095,5.0
0,0.03364579059164512,6.0
0,0.027408741491875572,1.0
0,0.08548659835069476,1.0
0,0.006730257026424119,2.0
0,0.04895816470163931,2.0
0,0.2984282172028054,2.0
1,0.23834631986194313,1.0
0,0.06763762144845721,7.0
1,0.9221530713108632,4.0
0,0.3269685217563915,3.0
1,0.7382112769608193,3.0
0,0.08038094642626231,2.0
0,0.15965843891757567,6.0
0,0.045801086003293655,3.0
0,0.02877703189750243,6.0
0,0.05775031559732279,5.0
0,0.02616695155908863,6.0
0,0.572298802447658,1.0
0,0.26607362657551603,5.0
1,0.2127850555157688,6.0
0,0.03188316184218145,6.0
0,0.0386546926927574,5.0
0,0.24606088233867496,5.0
1,0.5707955623218413,3.0
0,0.23596427180903312,4.0
0,0.1431953329532923,6.0
0,0.169489943220775,1.0
0,0.1788183361911348,2.0
0,0.027469883351984532,4.0
0,0.07906762853806665,6.0
0,0.06583680589988791,7.0
0,0.026977846326038658,1.0
0,0.01419064505352166,2.0
1,0.6372342096877688,6.0
0,0.4165218821309494,3.0
1,0.6201248917740548,5.0
0,0.04545563082599167,4.0
0,0.23979641875162822,3.0
0,0.28505750499945864,4.0
1,0.4401371055211449,6.0
0,0.5303849100251992,6.0
0,0.2345805704295041,5.0
0,0.3221155986770732,5.0
0,0.2562161792018238,1.0
0,0.016831789573928613,7.0
1,0.11511187190623369,2.0
1,0.30214532829943436,4.0
1,0.4720779275776732,2.0
0,0.1585467713646566,6.0
1,0.6502200135480533,3.0
1,0.8971303627710201,5.0
1,0.5318574720154718,5.0
1,0.4500525446709107,1.0
1,0.5361131262830904,3.0
0,0.13452557343853458,6.0
0,0.16226536882487894,6.0
1,0.4184996565856731,5.0
1,0.9440984012389293,7.0
0,0.01907907564691378,4.0
0,0.3724309337547643,7.0
1,0.28796560903167356,5.0
0,0.033118929107592884,3.0
0,0.12116486393761494,7.0
0,0.042139933261153006,2.0
0,0.05855095359599909,7.0
0,0.019824984516760666,3.0
0,0.11241457562239851,2.0
0,0.2648813158709675,2.0
0,0.3949186772349742,7.0
0,0.618168449828758,4.0
1,0.46248055685189593,1.0
0,0.2952132383448708,7.0
0,0.37985870752674916,2.0
1,0.8967687099613066,3.0
0,0.26211571321287297,2.0
0,0.2141666649527871,4.0
0,0.1563281216347029,3.0
1,0.1713774818101153,5.0
0,0.04004699697835239,4.0
0,0.09386413735294838,7.0
0,0.013840011471988769,2.0
1,0.4586720908450275,2.0
0,0.08390328029557476,3.0
0,0.10786258418715514,3.0
0,0.040557057747756274,4.0
0,0.06774112958991443,2.0
0,0.18280946330953995,7.0
0,0.3831786684055511,1.0
0,0.2523596379734289,5.0
0,0.018786722244073004,5.0
0,0.024587349293688898,1.0
0,0.1624050135699496,6.0
0,0.7232915425071796,7.0
1,0.6960838837540178,7.0
1,0.32009783422797583,6.0
0,0.2427264674586417,2.0
0,0.21479929943097967,4.0
0,0.4174190078855604,1.0
0,0.11699082905770615,4.0
0,0.05746070383726767,2.0
0,0.03417656537742973,6.0
0,0.017307332224814783,3.0
0,0.008042718358756718,2.0
0,0.45991088446519796,2.0
0,0.06911649780393851,7.0
0,0.041527663168655776,4.0
0,0.23373703453160763,5.0
0,0.36656520579813934,6.0
1,0.8005727969279424,4.0
0,0.039992481266278676,4.0
0,0.02753475045692488,7.0
0,0.5129695036389014,2.0
0,0.4124065898830166,7.0
0,0.1433798838204878,2.0
1,0.9190206098290863,2.0
0,0.5115238327446957,2.0
0,0.024692880891048933,6.0
1,0.17330795513695826,4.0
1,0.6012941977044889,4.0
0,0.05705523661464951,2.0
0,0.09842732067887867,5.0
1,0.4081538975141761,1.0
0,0.17086856446738793,7.0
0,0.043637238143920995,1.0
0,0.019428134433189456,1.0
0,0.3644427836251682,3.0
1,0.6787471478738182,7.0
0,0.08299465541613803,3.0
0,0.5379492987223484,4.0
1,0.6980652465785593,6.0
0,0.12927207385502426,1.0
1,0.21509037739033948,3.0
1,0.5649549164987311,6.0
