ProdTaken,catboost_prediction,fold
1,0.3405871491817546,1.0
0,0.1423953664727346,5.0
1,0.21996393858027338,1.0
0,0.05613342630354042,7.0
1,0.33286434982009955,5.0
0,0.6970476168105555,2.0
0,0.2943841922657622,3.0
0,0.28447124240940097,2.0
1,0.5066949623758223,4.0
0,0.17990668634227894,2.0
0,0.08718828331111003,1.0
0,0.05119458521786287,5.0
0,0.07302945665075808,7.0
0,0.05443611568648463,6.0
1,0.2979715832834292,7.0
1,0.38281898266207387,2.0
1,0.7143565277969672,7.0
1,0.0675606839007262,5.0
0,0.3523685564802378,4.0
0,0.38614274611236116,4.0
0,0.03074042989860522,2.0
0,0.21996393858027338,1.0
1,0.2200569148144103,7.0
0,0.07068856767511475,5.0
0,0.2846538651480038,3.0
0,0.06106074797374034,1.0
0,0.07006022398132371,4.0
0,0.042985750561864385,5.0
0,0.020400051950033422,4.0
1,0.7699479244298225,6.0
0,0.1130637351111977,7.0
0,0.0962469857239076,4.0
0,0.23318340091900863,6.0
0,0.2508391273816038,3.0
0,0.7817508057236596,3.0
1,0.8957992228912021,4.0
0,0.21034987905350952,4.0
0,0.0476841965290872,6.0
0,0.08718828331111003,1.0
0,0.03632853099937083,7.0
1,0.16956067930529212,3.0
1,0.3375779575526068,1.0
0,0.08611952730180698,7.0
0,0.382515483069606,6.0
0,0.03547650729681988,3.0
0,0.03827981878979794,5.0
0,0.16446611169124584,2.0
0,0.057732324898589836,5.0
1,0.11922937896782902,3.0
0,0.21996393858027338,1.0
0,0.21996393858027338,1.0
0,0.08718828331111003,1.0
0,0.03536611878619858,6.0
0,0.08886310699586943,6.0
0,0.01774589680168942,7.0
0,0.04976528373796914,7.0
0,0.44952049034758784,6.0
1,0.2678730754780823,4.0
0,0.07904069899383756,6.0
1,0.9263860471131622,4.0
0,0.33325983314982194,6.0
1,0.3405871491817546,1.0
0,0.0998419036218787,4.0
0,0.10472442519898317,7.0
0,0.0429501859417527,3.0
0,0.04779755085934284,5.0
0,0.06701838491629754,2.0
0,0.04779755085934284,5.0
0,0.5728681450603811,6.0
0,0.24752346559984592,7.0
1,0.2297982319916447,5.0
0,0.03587515015646012,7.0
0,0.08718828331111003,1.0
0,0.3375779575526068,1.0
1,0.47976850903619456,6.0
0,0.25327132041545,3.0
0,0.08718828331111003,1.0
0,0.21996393858027338,1.0
0,0.10375216540791565,7.0
0,0.03189826689360208,2.0
0,0.04417806918652955,3.0
0,0.07325662112114076,5.0
0,0.04083960530698758,7.0
0,0.03736678838462037,5.0
1,0.5878461659091742,5.0
0,0.3208087432090383,4.0
1,0.5366640281827045,7.0
0,0.0719507632626909,5.0
0,0.24415166554411954,3.0
0,0.2031891622826998,7.0
1,0.5627932087147576,3.0
0,0.3805558706620793,1.0
0,0.34442982845605913,6.0
0,0.30355777396667255,6.0
0,0.32954538948243917,6.0
0,0.10516475309828156,1.0
1,0.15058953824772214,1.0
1,0.32561988771307837,3.0
1,0.42536451702745837,6.0
0,0.20354911557411606,3.0
1,0.564082717512187,6.0
1,0.8448059761281995,6.0
1,0.5381724236088482,3.0
1,0.3649763460619495,6.0
1,0.6039355302326148,2.0
0,0.17296287132146412,7.0
0,0.1264393966815652,3.0
1,0.3804897387858033,3.0
1,0.9182875203044517,3.0
0,0.021190090679195642,6.0
0,0.3550759503933127,4.0
1,0.3309655351734981,2.0
0,0.03754435232028277,2.0
0,0.14566743737506593,5.0
0,0.04040654073299001,5.0
0,0.05750898853620907,3.0
0,0.029225057392328776,3.0
0,0.12008315687155967,3.0
0,0.12650497709213224,2.0
0,0.31232533425625575,2.0
0,0.5391470321575517,4.0
1,0.4375593475970368,6.0
0,0.25926264432566537,4.0
0,0.37279509086662893,4.0
1,0.9424609025150315,2.0
0,0.2044044296333095,1.0
0,0.24388886152643952,6.0
0,0.21305551697744698,4.0
1,0.13638133111488115,5.0
0,0.05247760305899488,2.0
0,0.11137887957802903,5.0
0,0.021989252600204175,4.0
1,0.3805558706620793,1.0
0,0.08630112868550473,2.0
0,0.10524351978281128,5.0
0,0.044938581581004985,4.0
0,0.09522696059442921,5.0
0,0.07043709493515576,5.0
0,0.43389638025523386,6.0
0,0.3805558706620793,1.0
0,0.01823794008492358,7.0
0,0.02681736390405493,6.0
0,0.28290128158995603,6.0
0,0.6993592478857281,2.0
1,0.585898590324709,6.0
1,0.3512703955794285,4.0
0,0.27726084918296756,2.0
0,0.1673903802831177,3.0
0,0.3375779575526068,1.0
0,0.1032217313931615,5.0
0,0.07747179730193078,2.0
0,0.0585833308252752,3.0
0,0.08718828331111003,1.0
0,0.08718828331111003,1.0
0,0.4615371414900486,7.0
0,0.09419479988587334,7.0
0,0.060594243826636786,7.0
0,0.3337325210441507,6.0
0,0.36132744756586427,2.0
1,0.7941708312152249,6.0
0,0.055592986984635995,5.0
0,0.03487457914717929,4.0
0,0.43976857715486645,2.0
0,0.3754794392151513,4.0
0,0.21996393858027338,1.0
1,0.9156311149081562,4.0
0,0.3375779575526068,1.0
0,0.043040654698575834,2.0
1,0.20899132140867993,3.0
1,0.7008250986524054,4.0
0,0.054707404668974745,2.0
0,0.12409670820499813,1.0
1,0.5204221379567844,7.0
0,0.16448638908494512,3.0
0,0.038671324025575875,3.0
0,0.045632829593293574,5.0
0,0.3795735098521888,7.0
1,0.6326881058679298,7.0
0,0.1127595901700291,7.0
0,0.5039769578355611,4.0
1,0.6462244299374541,4.0
0,0.10815054698380017,4.0
1,0.19931718614435684,3.0
1,0.6169084392890406,4.0
1,0.2303160114243518,7.0
1,0.5535758533977206,2.0
1,0.503244840181866,7.0
0,0.10440489393918609,4.0
1,0.6082986745807255,4.0
0,0.14128444199174542,3.0
1,0.2542626444496045,6.0
1,0.4516013748468421,3.0
0,0.25117993300404357,3.0
0,0.10449341314324494,1.0
0,0.04495479111761224,7.0
0,0.2461705071193143,3.0
0,0.31137064728726144,2.0
0,0.04659527056420143,2.0
0,0.06577239688049716,4.0
0,0.08137913862394158,4.0
0,0.04925011827640268,3.0
0,0.12199102453455347,6.0
0,0.2888794394318818,6.0
0,0.15656182374670366,5.0
0,0.08062545463560178,2.0
0,0.032278568658312426,2.0
0,0.04353265003512657,7.0
0,0.028145784612556356,3.0
1,0.6133216586400382,6.0
0,0.1697885261417332,6.0
0,0.6347447982573459,2.0
0,0.05119458521786287,5.0
0,0.11782612165040061,7.0
0,0.13754521526460084,1.0
0,0.07479917517545874,2.0
0,0.03179849704564961,2.0
0,0.06106074797374034,1.0
0,0.08718828331111003,1.0
0,0.05568660203225482,4.0
1,0.25437272732261657,7.0
0,0.16721081036788643,4.0
0,0.27078656859952815,4.0
0,0.5283220876666195,7.0
1,0.5374350178359388,6.0
1,0.698366883985334,5.0
0,0.07955103728324919,7.0
0,0.14720543468487104,1.0
0,0.0854922416925621,7.0
