ProdTaken,catboost_prediction,fold
1,0.6710509805569891,1.0
0,0.13624533215231432,5.0
1,0.1328871869747832,4.0
0,0.07804692612888421,6.0
1,0.38247609136925015,4.0
0,0.5994617524172694,3.0
0,0.20675534799456705,3.0
0,0.319300809542571,1.0
1,0.4254329404579166,6.0
0,0.17485327522637567,5.0
0,0.022224151639336023,7.0
0,0.06299871937605189,3.0
0,0.06012085572688418,7.0
0,0.04261658840875872,5.0
1,0.26533631079064673,1.0
1,0.42597254803419377,1.0
1,0.8544259035030183,7.0
1,0.06990843633320143,3.0
0,0.18525047197163438,4.0
0,0.3530585375509774,6.0
0,0.02358432821776401,1.0
0,0.20131504719621363,7.0
1,0.2460106126010041,3.0
0,0.09152272601600628,4.0
0,0.3121220238401881,1.0
0,0.05969673157921768,6.0
0,0.06719540075881601,6.0
0,0.0219392709701337,7.0
0,0.01810754876316537,7.0
1,0.6895121519664413,1.0
0,0.13695336417555487,3.0
0,0.11067997740344289,5.0
0,0.2330863429603376,1.0
0,0.22715634281914424,5.0
0,0.6857633203619975,6.0
1,0.8450415806818041,3.0
0,0.10820378997483904,3.0
0,0.033760777830818045,7.0
0,0.037247093364000276,4.0
0,0.04076701580108784,2.0
1,0.14551362151045213,1.0
1,0.38675093906758923,7.0
0,0.09308404348022861,1.0
0,0.15628021508665485,2.0
0,0.033762287328889945,5.0
0,0.05078959465570576,4.0
0,0.08845433704048138,1.0
0,0.08005069672723102,4.0
1,0.10940464312517445,5.0
0,0.15724716800662972,3.0
0,0.26934944346584105,2.0
0,0.047017319770269635,6.0
0,0.023469166728691062,7.0
0,0.056354805230169044,2.0
0,0.023875808822354183,3.0
0,0.04756884935710712,1.0
0,0.4202315128607419,4.0
1,0.22368571297092657,3.0
0,0.1101192389049971,4.0
1,0.7860720988822916,4.0
0,0.32741195993947403,5.0
1,0.5904903967620105,2.0
0,0.08496758023350276,7.0
0,0.07960448899213385,7.0
0,0.04564291224563876,6.0
0,0.029795402683926674,6.0
0,0.08005069672723102,4.0
0,0.02368187552546636,1.0
0,0.5327992625590361,5.0
0,0.24347979976398557,6.0
1,0.21615778074071104,1.0
0,0.03199997887129905,6.0
0,0.04180387998040909,7.0
0,0.26415728303740343,5.0
1,0.3928233310157347,2.0
0,0.2301235845714477,6.0
0,0.0907369685299191,3.0
0,0.18895336694461162,1.0
0,0.0907369685299191,3.0
0,0.03055161134291182,1.0
0,0.04796887257246207,5.0
0,0.11037339425155059,7.0
0,0.05480366629633299,2.0
0,0.02484839684249713,5.0
1,0.6077851729964525,4.0
0,0.3320940022488303,4.0
1,0.6045652359586803,6.0
0,0.09929571568914565,2.0
0,0.2729619232271178,3.0
0,0.37625334095824564,7.0
1,0.504274516929134,4.0
0,0.5458721201042057,5.0
0,0.36967647875932996,7.0
0,0.28165519279995893,5.0
0,0.2878219963090846,4.0
0,0.03620464332804827,6.0
1,0.10008347877766947,6.0
1,0.3210298352267014,3.0
1,0.4463421101603295,7.0
0,0.18173494664423712,5.0
1,0.5428581829277448,7.0
1,0.812263573519764,3.0
1,0.6475739222022618,7.0
1,0.3857973548242613,2.0
1,0.4876291448556873,1.0
0,0.19563655037838204,4.0
0,0.12863043471060165,4.0
1,0.29856849819110276,2.0
1,0.9338616100395893,1.0
0,0.03065672381272683,4.0
0,0.2688687519325842,7.0
1,0.31134198194590557,1.0
0,0.04999190214806515,2.0
0,0.11834603418473012,1.0
0,0.04158678119888468,4.0
0,0.06309205797929854,7.0
0,0.02113072108775725,7.0
0,0.11521716334975925,5.0
0,0.07596139833841298,3.0
0,0.32913139526342583,3.0
0,0.5623358194931962,1.0
1,0.3715653923673942,4.0
0,0.3312441426533546,3.0
0,0.36839882365624566,1.0
1,0.8953855317000721,4.0
0,0.23581154671374643,4.0
0,0.2211885179078749,2.0
0,0.20172930487165608,3.0
1,0.16661894575842343,4.0
0,0.03996224363998154,7.0
0,0.12234854009956701,2.0
0,0.0326299100457774,3.0
1,0.3616463561277999,5.0
0,0.059062219584988626,2.0
0,0.11286497892311867,5.0
