ProdTaken,catboost_prediction,fold
1,0.7409638184250152,1.0
0,0.0876265298902988,3.0
1,0.11190625874886596,4.0
0,0.06154554187241216,6.0
1,0.38237024119839264,2.0
0,0.6651226625690995,3.0
0,0.2648586373456379,7.0
0,0.22797466141287825,7.0
1,0.5415649860561558,4.0
0,0.21531002445904562,4.0
0,0.02937551618136701,6.0
0,0.04546791880717536,6.0
0,0.04646710179750279,4.0
0,0.049060895226600225,7.0
1,0.28304092808575626,1.0
1,0.42641856663600186,1.0
1,0.8412183705643145,4.0
1,0.05838990891844243,6.0
0,0.2885780176596535,2.0
0,0.2601600868447204,4.0
0,0.035215868880075746,2.0
0,0.190942116972049,4.0
1,0.2766701283089393,6.0
0,0.1596057728888456,4.0
0,0.3672601672867292,4.0
0,0.06655002749738723,1.0
0,0.06998271162582352,7.0
0,0.023963347095386764,3.0
0,0.017995455988536347,1.0
1,0.7545569777641418,2.0
0,0.12584905985362918,7.0
0,0.12474237484822974,7.0
0,0.26102754552348123,3.0
0,0.20198374940008884,3.0
0,0.6823522040956412,2.0
1,0.8562795543946561,6.0
0,0.13845656351142208,7.0
0,0.04416536795495486,7.0
0,0.02503185990698169,6.0
0,0.035208404654753014,3.0
1,0.09270488280507638,5.0
1,0.5921705859232624,3.0
0,0.07681138318244775,6.0
0,0.30609963923520844,4.0
0,0.027064113416190867,5.0
0,0.06653519504137648,7.0
0,0.08636864137879277,5.0
0,0.07896682712445688,3.0
1,0.11955199420187962,1.0
0,0.11417520447700602,2.0
0,0.26438861845980793,7.0
0,0.03344271083503333,1.0
0,0.03225384827992794,3.0
0,0.055989724339438836,5.0
0,0.016014010665774566,7.0
0,0.047664549102697365,2.0
0,0.4285865373301007,6.0
1,0.21072314534435527,2.0
0,0.0743506110332309,5.0
1,0.921872117472893,4.0
0,0.26294190583648075,4.0
1,0.7275485563300322,6.0
0,0.09681567870121346,2.0
0,0.1437741939002931,3.0
0,0.04676430501726971,5.0
0,0.021813637368284743,4.0
0,0.06778741900063727,3.0
0,0.0386435213798222,6.0
0,0.6766213936115816,4.0
0,0.21535228217915717,3.0
1,0.2815525221538565,3.0
0,0.02900937200960202,4.0
0,0.04367964952599023,6.0
0,0.21216893126822106,1.0
1,0.5113700499998988,1.0
0,0.24255571902648435,3.0
0,0.08358878973788397,5.0
0,0.15017796214775211,3.0
0,0.09115381038693574,5.0
0,0.018625069618139766,1.0
0,0.06445749574719442,4.0
0,0.08055551841087656,4.0
0,0.03254741027298266,4.0
0,0.021201071527474177,6.0
1,0.6345711535965697,2.0
0,0.4761131547433101,3.0
1,0.6512808077424914,1.0
0,0.04146490645709778,4.0
0,0.29596883945056796,1.0
0,0.4285496934213858,4.0
1,0.5317676677257788,5.0
0,0.627899840464972,2.0
0,0.3134759414988849,6.0
0,0.28392706932760997,2.0
0,0.2935493425441542,3.0
0,0.04164144051836559,6.0
1,0.07828686821606365,5.0
1,0.29767836709043544,4.0
1,0.3927248386383723,5.0
0,0.21196088561439994,7.0
1,0.5405872205203485,7.0
1,0.8388287539642078,6.0
1,0.5899302463545821,4.0
1,0.43018316820776215,4.0
1,0.5349843929652193,6.0
0,0.19998458891960286,6.0
0,0.12548147044888205,4.0
1,0.41012830215715546,3.0
1,0.9023964178120296,2.0
0,0.02116148054137912,4.0
0,0.30610634990771607,3.0
1,0.2969690420055128,4.0
0,0.0329699503618901,3.0
0,0.11507886613904653,2.0
0,0.05208291227773062,1.0
0,0.057977705277773836,7.0
0,0.026054136695573854,2.0
0,0.11080689989483383,4.0
0,0.0949008601591126,6.0
0,0.3955272229271498,4.0
0,0.5276837902917973,6.0
1,0.36445003947623783,3.0
0,0.3125204147439868,2.0
0,0.41248953639256336,3.0
1,0.9725063007066169,1.0
0,0.25877053820544155,6.0
0,0.19293163535066085,1.0
0,0.2223492567228778,4.0
1,0.15325661969117343,7.0
0,0.036366196043164864,1.0
0,0.0790834349419502,3.0
0,0.01769021411116511,1.0
1,0.39118398684225275,6.0
0,0.0828685378496014,4.0
0,0.08128227482297103,4.0
0,0.03847726629620851,5.0
0,0.060416932419281484,3.0
0,0.07369926519369907,7.0
0,0.36439492055017375,7.0
0,0.2684387365501465,5.0
0,0.020773393165575558,4.0
0,0.03744208394941023,7.0
0,0.26004006563543053,4.0
0,0.7818490425832573,3.0
1,0.6089811894111845,2.0
1,0.2725879083779543,2.0
0,0.24011859360561158,4.0
0,0.16152592075894456,2.0
0,0.4367142414486595,5.0
0,0.13101787103102264,7.0
0,0.08135341433422617,7.0
0,0.041771805453290164,5.0
0,0.028601698880758752,6.0
