ProdTaken,catboost_prediction,fold
1,0.575156393056249,4.0
0,0.15805660946309502,5.0
1,0.11168323735169261,7.0
0,0.07587779273255314,4.0
1,0.423718873317559,2.0
0,0.6232574490455467,7.0
0,0.21883314616530353,5.0
0,0.28223942273164204,5.0
1,0.5577714585553913,3.0
0,0.15375935333132976,4.0
0,0.03501522585847961,1.0
0,0.04953759256719338,2.0
0,0.05813151732062772,3.0
0,0.0505767616103484,5.0
1,0.23627469788740946,6.0
1,0.44042486975978556,4.0
1,0.6911534552785352,7.0
1,0.06464810457444685,4.0
0,0.20361215964343443,1.0
0,0.32058931087324155,7.0
0,0.017525261826238824,6.0
0,0.22027061938293957,5.0
1,0.2470594370876737,1.0
0,0.10996594529977162,5.0
0,0.3072133504809584,4.0
0,0.0881831070676645,5.0
0,0.07752365432775676,5.0
0,0.03979916234466656,7.0
0,0.018894466400301378,2.0
1,0.7641614328876869,4.0
0,0.14413597154162403,5.0
0,0.15256781541860773,7.0
0,0.21016664429177748,4.0
0,0.21955167259883607,3.0
0,0.5487533463012167,6.0
1,0.8632371903389339,1.0
0,0.16373474125647125,5.0
0,0.029990022454738124,6.0
0,0.029880563873515925,4.0
0,0.02804900515194927,6.0
1,0.11759527570046696,5.0
1,0.4216303117303313,7.0
0,0.08424859737510296,1.0
0,0.2615654706849386,4.0
0,0.03261864303240756,5.0
0,0.03510744542685517,1.0
0,0.10009360983464412,1.0
0,0.08385633326065123,7.0
1,0.09911049391859865,4.0
0,0.13951459908864103,2.0
0,0.2590075885178113,1.0
0,0.05111184492682099,2.0
0,0.02943178300179603,3.0
0,0.09747022437673507,6.0
0,0.007814075639965863,6.0
0,0.06004300396650491,2.0
0,0.31006162989219166,1.0
1,0.22014711459794487,4.0
0,0.09358793944280662,5.0
1,0.8596893654983573,5.0
0,0.3018073152420896,6.0
1,0.8279009897014736,3.0
0,0.09409270790552056,2.0
0,0.1259356441166202,1.0
0,0.0698344538331402,7.0
0,0.02472760574282912,6.0
0,0.05301170863683144,3.0
0,0.04559491281733316,4.0
0,0.5089808858519037,1.0
0,0.31325101448800535,1.0
1,0.2671971529955483,3.0
0,0.023547827749946737,6.0
0,0.03729949349712666,5.0
0,0.24879677865717098,2.0
1,0.41144411852337603,4.0
0,0.2435495244938511,1.0
0,0.13596082243003985,6.0
0,0.19416904377975008,4.0
0,0.1125798031442017,4.0
0,0.03581776037968571,4.0
0,0.0571854234175136,7.0
0,0.0814032123027222,2.0
0,0.02413491244041291,3.0
0,0.014199859741293553,2.0
1,0.649871255869716,5.0
0,0.3514472037856559,1.0
1,0.5774359860428052,5.0
0,0.05786987961925836,2.0
0,0.2694522924429945,6.0
0,0.2829065398171441,7.0
1,0.5091995864004071,3.0
0,0.6236194280150262,2.0
0,0.3679169421876367,7.0
0,0.2575981179179426,2.0
0,0.3381036563878304,6.0
0,0.040496921530554654,5.0
1,0.10967168773835773,5.0
1,0.29464428048616836,4.0
1,0.4449253554009778,2.0
0,0.21571393627024038,2.0
1,0.5330438968584048,4.0
1,0.9151332759705622,6.0
1,0.4420328965858477,4.0
1,0.3815806067707942,2.0
1,0.49310390446511404,5.0
0,0.18705024480016033,1.0
0,0.08802283374921885,2.0
1,0.29619619806644676,5.0
1,0.8869270334366414,4.0
0,0.027552967637176684,4.0
0,0.43191182319335786,7.0
1,0.23936729643849702,5.0
0,0.029846039986548344,2.0
0,0.08499873251108463,2.0
0,0.050825099521145556,1.0
0,0.049982498936138674,5.0
0,0.026201169040625333,5.0
0,0.12546312363520942,6.0
0,0.11728714911559995,7.0
0,0.2927575534598794,6.0
0,0.5728753581866375,4.0
1,0.4369050905290122,2.0
0,0.34384573432148907,1.0
0,0.38556668284733236,1.0
1,0.875459372891388,7.0
0,0.2173647542550958,6.0
0,0.2579735889740299,3.0
0,0.17182548907007375,3.0
1,0.16585183081357832,3.0
0,0.06735939717935495,5.0
0,0.12923248297410578,4.0
0,0.028208524615230504,4.0
1,0.3892429934110347,5.0
0,0.065608065986709,4.0
0,0.10716461995772103,2.0
0,0.04913278303647099,4.0
0,0.07399417608655107,6.0
0,0.10747286114579227,5.0
0,0.39655293529444935,1.0
0,0.23633226760636755,3.0
0,0.0291207818635645,7.0
0,0.01522927573281447,3.0
0,0.2447904275372644,5.0
0,0.7643379712533483,2.0
1,0.5690381473929299,5.0
1,0.27982972408528023,6.0
0,0.27417633615968867,6.0
0,0.17827166207979453,7.0
0,0.60237669234306,2.0
0,0.0785657601523521,5.0
0,0.07325179462271528,6.0
0,0.050174891607868886,3.0
0,0.03150467565799541,1.0
0,0.027207623102731608,1.0
0,0.43383447186303675,7.0
0,0.0878695131474557,5.0
0,0.05800870267965447,1.0
0,0.32811850843708285,5.0
0,0.4985920936637729,4.0
1,0.7897613891490294,7.0
0,0.05120201567604836,2.0
0,0.033120024794408336,3.0
0,0.3038932974324634,5.0
0,0.3240621349493264,4.0
0,0.08403459476954703,6.0
1,0.8074287379646322,7.0
0,0.42076973091209324,2.0
0,0.0351064928541695,5.0
1,0.22364075535187844,3.0
1,0.653765896722378,3.0
0,0.06858132879699975,4.0
0,0.10232077788407312,2.0
1,0.4976300615487436,7.0
0,0.13989140400379624,7.0
0,0.03913358786264867,2.0
0,0.015209867180377328,3.0
0,0.3306314067241031,5.0
1,0.6937721966576069,3.0
0,0.10815742969807074,4.0
0,0.3772173339462854,2.0
1,0.5287416844136047,1.0
0,0.1379062193132841,1.0
1,0.24418967116714566,7.0
1,0.5042447725020016,7.0
1,0.26797325168873465,1.0
1,0.6066070847359946,4.0
1,0.4382292800914471,5.0
0,0.1164241690915389,3.0
1,0.5753162855150984,5.0
0,0.2912725890575333,6.0
1,0.25383269897022337,3.0
1,0.4749748410897145,1.0
0,0.19739495224885625,4.0
0,0.044594649660739304,4.0
0,0.06207982783739923,7.0
0,0.3605337762350473,3.0
0,0.3575505992581861,1.0
0,0.04947832954364847,4.0
0,0.0723529254528804,7.0
0,0.05294505094074734,3.0
0,0.049464094698511506,1.0
0,0.15337528832107158,1.0
0,0.26484701496618335,3.0
0,0.14126081788408465,7.0
0,0.05731929220176648,2.0
0,0.022462790686857612,6.0
0,0.040774206722398995,5.0
0,0.026659870317460414,3.0
1,0.662018327210688,5.0
0,0.14902121099199367,2.0
0,0.5952540406869354,3.0
0,0.0395993801912066,3.0
0,0.13545748883591507,4.0
0,0.14124197489299517,7.0
0,0.0831948924663822,5.0
0,0.02692553486490288,6.0
0,0.05015496580941585,4.0
0,0.04240636353760765,1.0
0,0.06022984036389773,3.0
1,0.22670045883250653,2.0
0,0.157100867052492,2.0
0,0.2246318995884003,2.0
0,0.6427779717823273,3.0
1,0.48536961270839857,1.0
1,0.789270419522858,2.0
0,0.07227276058371161,5.0
0,0.12021305800743123,7.0
0,0.08096409841818031,7.0
0,0.08347811264376914,6.0
0,0.0987683519607563,1.0
0,0.04591425239826962,4.0
0,0.1664806733132374,6.0
0,0.030148065002495797,3.0
0,0.054630794750475144,4.0
0,0.07300283190249215,4.0
0,0.07145170775824715,5.0
0,0.21980905187269567,4.0
0,0.052808795150634136,7.0
0,0.08126502064629924,1.0
0,0.006261064283399309,2.0
0,0.3289569197219427,6.0
0,0.12040361290319442,7.0
0,0.1225376481376848,4.0
0,0.0539043328736721,3.0
0,0.08972205662221848,3.0
0,0.012006646504803752,2.0
0,0.04366619334247476,1.0
0,0.032714234473603075,4.0
0,0.040050050792277817,5.0
0,0.07210422607051938,5.0
0,0.021935244050692082,7.0
0,0.19522046755085556,4.0
1,0.6284310879421869,7.0
0,0.066094745200128,3.0
0,0.4399674387940705,5.0
0,0.05080327086642988,2.0
0,0.034702136397597866,7.0
0,0.09179099946665283,4.0
0,0.07644698982742448,6.0
0,0.09950513568601352,7.0
0,0.04978152309282662,2.0
0,0.05806985408248423,4.0
0,0.1653783026335475,4.0
0,0.12543581429011486,1.0
0,0.09757585200520752,4.0
0,0.03154193249274543,6.0
1,0.24199847813014683,2.0
1,0.47883857078728626,7.0
0,0.06878028084489327,5.0
0,0.02285961628454705,3.0
0,0.009307832849901188,6.0
0,0.12402809262588531,5.0
0,0.5704490119270202,5.0
0,0.08604522194094023,3.0
0,0.014687556276263823,2.0
1,0.24558617249184433,7.0
0,0.03178911887135526,1.0
1,0.7382622892370532,7.0
0,0.15387383427208784,7.0
0,0.04652447081344327,4.0
0,0.04652142952141266,7.0
0,0.29243878007637264,7.0
0,0.04773745973094832,5.0
0,0.05636891528164342,7.0
0,0.3906047958332081,7.0
0,0.07035174880099604,7.0
0,0.03743597637118854,6.0
0,0.049317165924179285,1.0
0,0.04687102572603994,6.0
0,0.0621965295951487,1.0
0,0.05092434197498408,1.0
0,0.10567260950604015,4.0
0,0.010009567526997986,3.0
1,0.05021316714943233,6.0
0,0.05150601385622392,7.0
0,0.06002602878292527,4.0
0,0.05475681548555364,7.0
0,0.12803313591441903,7.0
0,0.11084970052570418,1.0
0,0.013035340346427437,2.0
1,0.07112678183560354,7.0
0,0.07384982763213149,2.0
0,0.11362359974217932,4.0
1,0.4666196867949009,2.0
1,0.6378380882667973,6.0
0,0.39655293529444935,1.0
0,0.1466388030838576,1.0
1,0.7750222118698571,6.0
0,0.8131478322185283,6.0
0,0.042334226186692046,1.0
0,0.1218817818516247,4.0
0,0.022241941785106727,6.0
0,0.3729307514314956,2.0
0,0.022352280165082283,6.0
0,0.04065384535548315,6.0
0,0.016514503147110796,2.0
0,0.017974002129519388,3.0
0,0.15184135856048114,3.0
0,0.0703766495766958,6.0
0,0.12579623653123426,7.0
0,0.43290387034685957,6.0
0,0.3435156677191453,4.0
0,0.029744498903890457,2.0
0,0.15885876928984355,5.0
1,0.14280299076572042,4.0
0,0.056510034688862516,3.0
0,0.03659876083535157,4.0
0,0.0339229146792987,2.0
0,0.028214314462525848,4.0
0,0.1339706371454122,6.0
0,0.0616098333946854,2.0
0,0.040609405012012635,1.0
0,0.060632282601819874,4.0
0,0.045292732626631894,4.0
0,0.04697224810624959,2.0
0,0.2674175684324164,1.0
0,0.7110674484587669,3.0
0,0.4686741015110285,7.0
1,0.5367613082911391,3.0
0,0.08285090053034315,1.0
1,0.332266074197904,7.0
0,0.01176922234058847,2.0
0,0.06081601230358125,2.0
0,0.09517028381341927,2.0
0,0.03769681916759682,5.0
1,0.5372423852183124,6.0
0,0.04325625633179525,7.0
0,0.0953200942789707,7.0
0,0.3066223214494539,1.0
0,0.03973037674821981,7.0
0,0.05728328468436783,5.0
0,0.3549192829133515,5.0
0,0.010229524076507011,2.0
0,0.0633945814114703,2.0
0,0.05439412761668112,1.0
0,0.08549586307367321,6.0
0,0.1667137223612909,7.0
0,0.07681514842793927,7.0
0,0.033831977286617805,4.0
1,0.45387652367522296,7.0
0,0.0878458762271465,3.0
0,0.045298704723650274,5.0
0,0.07219974398902042,7.0
0,0.030715164462257614,6.0
0,0.045695362738093936,1.0
0,0.3191065033764418,4.0
0,0.06937450910073562,6.0
0,0.08601516252953174,7.0
0,0.10474956261744352,1.0
0,0.04393773717482304,4.0
0,0.19367118369350564,2.0
0,0.06294074507842302,2.0
0,0.04474753271814059,7.0
0,0.06914906267317672,1.0
0,0.013541392268289739,2.0
1,0.43574504187406,3.0
0,0.20587452493032166,2.0
1,0.766688584819279,2.0
0,0.13534357888019832,3.0
0,0.05993324934515471,1.0
0,0.20800805563753236,6.0
0,0.143868651086885,4.0
1,0.7509289775791639,6.0
1,0.7621760681692298,1.0
0,0.12546471323648298,3.0
0,0.07567639903853891,1.0
0,0.02296040298065613,3.0
0,0.03145405445252501,6.0
0,0.044635188591605084,6.0
0,0.11403731159290698,4.0
0,0.018374883982901286,4.0
0,0.0710355656681619,2.0
0,0.1288388769226572,4.0
0,0.579412990834652,6.0
0,0.021944073158454157,5.0
0,0.237844073203174,1.0
0,0.008466859362140887,2.0
0,0.01991793389055328,6.0
0,0.0384188963357299,2.0
1,0.3908985483096148,5.0
0,0.11639211216591734,2.0
1,0.42334166238948556,6.0
0,0.05228100925994469,6.0
0,0.33610975533639037,3.0
0,0.37270949102770173,4.0
0,0.05055073210772973,7.0
0,0.03084976634940399,2.0
0,0.22197926893598202,5.0
0,0.021752081497861037,2.0
0,0.02668286160111424,6.0
0,0.03401682717543135,7.0
0,0.16587847268749506,6.0
0,0.04935714686532631,5.0
0,0.08524466602238398,6.0
0,0.015311437005684391,6.0
0,0.038073721204615045,6.0
0,0.04518256811257742,3.0
0,0.04895094217316102,1.0
0,0.15077692651377042,2.0
1,0.342522144346366,6.0
0,0.05072032258138131,2.0
0,0.021848298895422294,1.0
0,0.015453102571731263,3.0
0,0.026496521056596528,1.0
0,0.02258327215184765,6.0
0,0.0732809592351186,3.0
0,0.07957690782993324,3.0
0,0.021848298895422294,1.0
0,0.05584332650009479,3.0
0,0.07186137734355737,6.0
0,0.07639615643468138,3.0
0,0.21019280105613283,1.0
1,0.28723441943703315,3.0
1,0.657438083508859,1.0
0,0.2195897743710488,7.0
0,0.19659041724959642,7.0
1,0.1623216341533874,7.0
0,0.09128088448425836,7.0
0,0.1317609801301345,1.0
0,0.13505457635838436,6.0
0,0.03025285506007899,5.0
1,0.02767711444349386,3.0
0,0.07159996353135137,4.0
0,0.3742029160836118,4.0
0,0.38087914929710526,3.0
0,0.02249723941651453,4.0
0,0.018622304836460858,3.0
0,0.06343630547742388,1.0
0,0.025204717627211277,5.0
0,0.059314174155732,1.0
0,0.01153842910360413,2.0
0,0.033643163464367916,4.0
0,0.013085146570669035,2.0
1,0.40511724115124864,2.0
0,0.12112382542990063,3.0
0,0.08330967761589975,2.0
0,0.11296971031453487,2.0
0,0.05919067326745231,6.0
0,0.02048528974661487,7.0
0,0.1396664283854627,5.0
0,0.037007385183285196,7.0
0,0.05632478595291881,3.0
0,0.01531010881641015,2.0
0,0.12744871858158752,2.0
0,0.21961732284866176,6.0
0,0.4900136863638104,1.0
0,0.05864162159584099,5.0
1,0.05244651819542847,1.0
0,0.057388007476064255,6.0
1,0.06302094827362648,2.0
1,0.494431785473541,5.0
0,0.10918883364011606,2.0
0,0.04133680558708494,5.0
0,0.1145196078873811,7.0
0,0.08064931167962457,7.0
0,0.031016746860758487,3.0
0,0.040269329081333134,5.0
0,0.6643773302288968,1.0
1,0.7631493602451949,3.0
1,0.17596402956022436,3.0
0,0.5234096374263904,1.0
0,0.02407602673191419,2.0
0,0.16868934514445766,2.0
0,0.03616930997427753,4.0
0,0.011372386847408567,6.0
1,0.07765126445431442,3.0
0,0.15684112744601042,2.0
0,0.307546468057031,3.0
0,0.07051244342945533,7.0
0,0.10212818359394824,1.0
0,0.01807884020375294,6.0
0,0.023210125470411614,2.0
0,0.05178472913611545,6.0
0,0.03640659803800052,4.0
0,0.040050050792277817,5.0
0,0.08143255791571966,6.0
1,0.046067377002205145,1.0
0,0.031080780691001595,2.0
0,0.02772481638883604,5.0
0,0.04919770955933618,3.0
0,0.18304135729786314,2.0
0,0.15022070555582515,6.0
0,0.07021982586615995,5.0
0,0.1432665839962403,4.0
0,0.014735830441234636,3.0
0,0.019880181125196034,2.0
0,0.0406199186037341,6.0
0,0.0837062319016142,1.0
0,0.03954405246384778,4.0
0,0.022077957617195665,4.0
0,0.03622739580690876,3.0
0,0.05836629134731049,7.0
1,0.15019973031484837,7.0
0,0.059206234508937014,2.0
0,0.058743713425484276,6.0
0,0.03463790646836211,3.0
0,0.03270093187952523,1.0
0,0.054441971319928874,5.0
0,0.17141134929411636,4.0
0,0.1363430195865689,5.0
0,0.05633875681879481,1.0
0,0.06042712840879529,7.0
0,0.06542287253070088,5.0
0,0.03536423872346095,3.0
0,0.0757800152335726,5.0
0,0.021263845275601375,6.0
0,0.06270205513339935,7.0
0,0.03532886544391229,1.0
0,0.08002718273806546,2.0
0,0.019119962429474335,5.0
0,0.019119962429474335,5.0
0,0.01782614517665819,3.0
0,0.05575708530903756,1.0
0,0.012964088611438348,3.0
0,0.05901083939957638,2.0
0,0.06610740629745825,7.0
0,0.13315217815473163,4.0
0,0.05387968619338656,5.0
0,0.04626941677586647,1.0
0,0.04147137121114817,3.0
0,0.030692607133789435,2.0
0,0.06267091190438198,5.0
0,0.05082503684068815,7.0
0,0.07893210247697142,7.0
0,0.10749175714729002,1.0
0,0.0813101240986367,4.0
0,0.02430281158450909,5.0
0,0.11461818956009143,5.0
0,0.03436026870039963,5.0
0,0.12139554646278014,4.0
0,0.08971023633981018,6.0
0,0.19507680190645674,3.0
0,0.6089442344518481,1.0
0,0.06377530790842216,5.0
0,0.14942980537268008,2.0
1,0.11726794638530649,5.0
1,0.5312698437514891,5.0
0,0.2599756178677238,5.0
0,0.11397407065563608,6.0
0,0.2450122064967363,7.0
0,0.02825385254254322,5.0
1,0.3982164292388986,3.0
0,0.34213750133741183,7.0
0,0.022956337993037392,5.0
0,0.02341851536915308,4.0
0,0.057657528765619734,5.0
0,0.023576383369847353,7.0
0,0.11026505778785634,7.0
0,0.12149820609036897,3.0
0,0.014679917396513028,2.0
0,0.055743518325100334,3.0
1,0.3107304947057545,4.0
0,0.025135213983625174,5.0
1,0.21229763898021514,6.0
0,0.03894801337110513,1.0
1,0.18829554782624405,2.0
0,0.045491922214339016,5.0
1,0.11902163821572449,2.0
0,0.010804518645285916,2.0
0,0.23987211239832673,4.0
0,0.02845136260506794,7.0
0,0.026470410257443785,5.0
0,0.015207409344816748,3.0
0,0.09715655228334505,2.0
0,0.058842524835407556,2.0
0,0.0964564123611377,5.0
0,0.02348794893167808,4.0
0,0.11808568891210611,4.0
0,0.032409481406925046,5.0
0,0.029303292683338727,5.0
0,0.012754978674752416,5.0
0,0.010594212145489636,6.0
1,0.09769451209242358,4.0
0,0.05319695701301251,1.0
0,0.025056493338898495,4.0
0,0.1275475144242325,6.0
0,0.09814063233562206,6.0
0,0.08244664849987082,5.0
1,0.416898666602108,6.0
1,0.43332850397868666,3.0
0,0.03178911887135526,1.0
0,0.10051646356201194,4.0
0,0.02509503642368432,6.0
1,0.49091996262183063,7.0
0,0.041574406163850684,6.0
0,0.046610800154949616,7.0
0,0.1250466762254619,2.0
0,0.05385172420526987,6.0
0,0.09326826618287955,1.0
0,0.06422702715791255,5.0
0,0.06664510596998705,1.0
0,0.014848952324617108,6.0
0,0.07133271198527782,4.0
0,0.019903625260075497,4.0
0,0.0721840301223352,6.0
0,0.03735416348400859,4.0
0,0.027472835659427975,2.0
0,0.04065762798574382,7.0
0,0.057867493244335114,2.0
0,0.24066637965339405,3.0
1,0.20641576244536208,2.0
0,0.07391136291886162,1.0
0,0.1308980381066886,7.0
0,0.26458096190734526,4.0
0,0.07605060240634279,3.0
0,0.052585267776055995,5.0
0,0.043212722680654424,5.0
0,0.1878943972364861,5.0
1,0.2136095293030007,1.0
1,0.15159975530303593,1.0
0,0.17276371075357122,3.0
0,0.018734584079173236,2.0
0,0.0549223226089194,4.0
1,0.7702329961397486,4.0
0,0.15999001852814443,5.0
0,0.09369455593721805,7.0
0,0.16301353702273624,6.0
0,0.19357741862596997,5.0
0,0.17811485712817438,5.0
1,0.2658080216626622,5.0
0,0.06473288541118995,4.0
0,0.055415336669954185,5.0
0,0.2615827999939038,2.0
0,0.061691049128383836,2.0
0,0.18132451567476401,1.0
0,0.11616126247652417,3.0
0,0.025093109117696154,3.0
0,0.09282704161687753,2.0
0,0.33042580515086556,5.0
0,0.06027005357365696,5.0
1,0.10871784992789182,5.0
1,0.2761689070764449,2.0
