ProdTaken,catboost_prediction,fold
1,0.6333525684625321,5.0
0,0.09299903838370295,7.0
1,0.1333834765037611,2.0
0,0.04980424929459466,1.0
1,0.4969280535030483,5.0
0,0.7520913006120389,4.0
0,0.4517934067730224,7.0
0,0.2689187519039831,5.0
1,0.4354996209830847,6.0
0,0.25570400482312394,5.0
0,0.029042621998814046,2.0
0,0.03525579900914074,6.0
0,0.0383154627241433,6.0
0,0.04606766496640782,3.0
1,0.24799607698054785,2.0
1,0.3792004831508088,3.0
1,0.7259673224904694,1.0
1,0.017764463367214833,7.0
0,0.24621734519800756,6.0
0,0.37555794430020417,3.0
0,0.033828842966177095,1.0
0,0.18237879902899584,2.0
1,0.13010898319629918,7.0
0,0.10564183520805838,7.0
0,0.34984471611318974,6.0
0,0.03478044424375688,4.0
0,0.03568778292945242,6.0
0,0.014341279640957875,7.0
0,0.01935712568940985,1.0
1,0.7587290710336345,6.0
0,0.0788225645590754,5.0
0,0.15711543839755238,1.0
0,0.34203319311248404,1.0
0,0.23984313494189874,3.0
0,0.6416421777619724,4.0
1,0.8846379348702326,3.0
0,0.2630437396871508,4.0
0,0.049249779908157244,7.0
0,0.010053288015574908,6.0
0,0.03318989197458366,4.0
1,0.11552534298268671,1.0
1,0.4078485327588447,7.0
0,0.09236016273864894,3.0
0,0.2152067263309293,1.0
0,0.020506702945254845,5.0
0,0.04799369346796144,4.0
0,0.1196829224190096,7.0
0,0.08980283182564881,4.0
1,0.13476946787161764,3.0
0,0.09501692359163963,3.0
0,0.2853320955924006,3.0
0,0.035924119482310106,3.0
0,0.018753797631762024,4.0
0,0.1005094516083828,1.0
0,0.003016518287392901,7.0
0,0.04617958902032999,7.0
0,0.2830324069291834,7.0
1,0.25915615271397247,1.0
0,0.07082652795679521,2.0
1,0.9148821744096494,5.0
0,0.21904049468630415,7.0
1,0.7344065730921272,7.0
0,0.10015515672654822,6.0
0,0.08691640371378728,2.0
0,0.035619833730053015,2.0
0,0.03308072016498678,3.0
0,0.07917550338482827,2.0
0,0.0060835733447305975,4.0
0,0.5232657792358691,5.0
0,0.20007922119847713,4.0
1,0.2612735558543262,5.0
0,0.028558908372431947,2.0
0,0.05587191075252008,3.0
0,0.2390058585621496,1.0
1,0.543569648344908,2.0
0,0.17472712405153,4.0
0,0.11376652155407085,7.0
0,0.14646906818720956,4.0
0,0.19835918001183414,1.0
0,0.02924426730418703,5.0
0,0.10617513220954342,4.0
0,0.08478941192554788,6.0
0,0.024153337742118763,6.0
0,0.02462214952476849,2.0
1,0.6142418156229769,5.0
0,0.39565020352837726,1.0
1,0.5493614527042645,5.0
0,0.032217609583803146,6.0
0,0.22959757392896976,6.0
0,0.25016278620250204,5.0
1,0.29868858715700514,4.0
0,0.5604131519443195,3.0
0,0.34051143866434563,2.0
0,0.35453376042449997,4.0
0,0.2588287623893777,1.0
0,0.032206803321837174,1.0
1,0.08126024364847832,5.0
1,0.3692116661836144,1.0
1,0.5350659248996368,3.0
0,0.18936648072791049,2.0
1,0.5763512846066963,3.0
1,0.8488248818907697,2.0
1,0.498571640491106,2.0
1,0.4491681542473096,3.0
1,0.46693542047250813,6.0
0,0.1698123901825948,3.0
0,0.12157058050236161,4.0
1,0.5251358279087714,6.0
1,0.9426853831360709,1.0
0,0.020565233350717582,3.0
0,0.34841031432512554,2.0
1,0.41654680122068444,4.0
0,0.02757602271689714,6.0
0,0.15330029617224059,1.0
0,0.04814044439154247,2.0
0,0.06441581139950756,7.0
0,0.032291156472237056,3.0
0,0.13631412030345416,3.0
0,0.18239298701975057,1.0
0,0.32295593552615653,4.0
0,0.5032038141596997,2.0
1,0.43083774648535406,3.0
0,0.28052865082195916,6.0
0,0.3713238087810774,7.0
1,0.934256879736312,3.0
0,0.196677536165586,5.0
0,0.25261281971377736,7.0
0,0.19395823444994614,2.0
1,0.17537511723081142,1.0
0,0.02460042447771894,7.0
0,0.06564306392316438,4.0
0,0.0255828373186593,7.0
1,0.4222172843011599,2.0
0,0.0997989283222743,7.0
0,0.09051446652135377,6.0
0,0.06081995855962886,1.0
0,0.057494607078435574,6.0
0,0.0873107456333965,5.0
0,0.3424244736948961,7.0
0,0.2597061254654153,4.0
0,0.015806394993425406,7.0
0,0.03342682491318739,2.0
0,0.18825221135423684,1.0
0,0.7173635352888301,3.0
1,0.6512717008226175,5.0
1,0.3048887798166329,5.0
0,0.33739429484982175,2.0
0,0.15931548599195386,5.0
0,0.3037225559415688,6.0
0,0.03565385267326334,4.0
0,0.05437060641031033,3.0
0,0.0407105381074596,6.0
0,0.010118413678312684,7.0
0,0.012525954359269629,5.0
0,0.6263834432329175,7.0
0,0.07082313732216997,5.0
0,0.047803123891804265,6.0
0,0.25874951318158224,3.0
0,0.32962867869722356,4.0
1,0.9143227637706547,1.0
0,0.05654440669298841,1.0
0,0.02600737988517284,7.0
0,0.36846936309281936,2.0
0,0.27992578437294796,7.0
0,0.12643527796937098,4.0
1,0.9041051134561352,6.0
0,0.3819230956643022,5.0
0,0.02186618394045847,2.0
1,0.1818963648777064,7.0
1,0.5700616927100836,2.0
0,0.04401718693203531,7.0
0,0.08485770343533283,5.0
1,0.3849855482306628,5.0
0,0.21077993364394926,3.0
0,0.046258386172800536,6.0
0,0.0021667315519539126,4.0
0,0.4495987809287118,5.0
1,0.6636416421201281,2.0
0,0.10511929891417376,3.0
0,0.4488632725818811,3.0
1,0.6810685495702965,7.0
0,0.1548317584637254,7.0
1,0.2668536326072118,2.0
1,0.7676918214355679,7.0
1,0.14599399602534388,4.0
1,0.527654459786534,2.0
1,0.562629761550676,4.0
0,0.12130123441108834,4.0
1,0.7107536705726131,1.0
0,0.20786960814355643,2.0
1,0.20446251853650865,5.0
1,0.4756617177252751,2.0
0,0.2685704965530401,1.0
0,0.052377403413158025,3.0
0,0.013868618265579356,4.0
0,0.2656279934331871,1.0
0,0.3089982129984077,4.0
0,0.0460664098925389,2.0
0,0.08908937529222943,7.0
0,0.09919721926544846,3.0
0,0.04150375053559093,3.0
0,0.09689693982693859,5.0
0,0.26387103851765303,3.0
0,0.15237386533731165,5.0
0,0.08531340633211215,3.0
0,0.01896646865471865,5.0
0,0.05632531607755579,2.0
0,0.03043714076109904,3.0
1,0.7424034947656118,7.0
0,0.16008111048663437,4.0
0,0.6747244405140941,6.0
0,0.03796013064448527,2.0
0,0.10168465477797063,3.0
0,0.1650137316345371,1.0
0,0.06236991310962934,7.0
0,0.01650935851925196,4.0
0,0.07115762994947777,6.0
0,0.022752011781591582,7.0
0,0.07767491580233887,6.0
1,0.27313677514018625,6.0
0,0.15284637536046033,2.0
0,0.28208250774147625,2.0
0,0.5365507587456616,3.0
1,0.6427316101596965,2.0
1,0.8648421386825368,1.0
0,0.04970784961056743,1.0
0,0.12716903512101185,3.0
0,0.037311167333334054,6.0
0,0.08469990284815544,6.0
0,0.06365346875788468,5.0
0,0.017176800139355644,5.0
0,0.1167278990773633,2.0
0,0.029232222037466917,2.0
0,0.06554746826606246,2.0
0,0.05418360645046788,2.0
0,0.06263039462798495,3.0
0,0.2949013667017224,6.0
0,0.03940533345751735,5.0
0,0.10494851747999896,2.0
0,0.004566262681983842,5.0
0,0.30104973856892214,2.0
0,0.105864480874871,4.0
0,0.18633871229755383,5.0
0,0.07187377935234154,1.0
0,0.10758488417447998,3.0
0,0.010682354222605847,6.0
0,0.046577902751878994,2.0
0,0.019798216308316335,4.0
0,0.04520059781973757,2.0
0,0.049870389810114074,7.0
0,0.010169571786442263,3.0
0,0.19734954499967733,2.0
1,0.6714404083211115,3.0
0,0.06365283440734829,1.0
0,0.5647986753627937,5.0
0,0.04695250641122971,2.0
0,0.021536032117203504,7.0
0,0.14277014561315485,5.0
0,0.08690411899196498,7.0
0,0.0953234148129909,3.0
0,0.060947396178219634,6.0
0,0.03944393632159244,7.0
0,0.16698155380338303,2.0
0,0.18822434417467188,1.0
0,0.08896059646346591,5.0
0,0.02331147887084862,2.0
1,0.2582584939870441,6.0
1,0.4569749535959975,1.0
0,0.10648650254690119,1.0
0,0.02595565384841525,5.0
0,0.013394002677219309,1.0
0,0.11151827474222642,2.0
0,0.6387734370152957,7.0
0,0.08315928794921083,4.0
0,0.01932507315679086,5.0
1,0.17733016080782535,6.0
0,0.02687835282480507,2.0
1,0.8429717462977382,3.0
0,0.17994566177526394,1.0
0,0.03615720095829683,2.0
0,0.02292767265420114,7.0
0,0.3254471110952072,2.0
0,0.04381782068083907,7.0
0,0.0237408762654604,4.0
0,0.46143432284595437,3.0
0,0.05902667317658035,4.0
0,0.04794919797377676,6.0
0,0.04587574204802349,2.0
0,0.03662447442872999,1.0
0,0.04502490483637646,5.0
0,0.050766475545331195,6.0
0,0.07307034172723972,1.0
0,0.010747537447651992,5.0
1,0.04055381793032186,1.0
0,0.02880410310039285,1.0
0,0.02420459632174119,4.0
0,0.03985375052190207,4.0
0,0.13734541605583578,3.0
0,0.11604626287053091,3.0
